"SAMPLE","DateTime","DATE","TIME","Timepoint","CYT","CYTSN","OP","FSC-A_Gain","FSC-H_Gain","FSC-W_Gain","SSC-A_Gain","SSC-H_Gain","SSC-W_Gain","R660-A_Gain","R660-H_Gain","R780-A_Gain","R780-H_Gain","B530-A_Gain","B530-H_Gain","B695-A_Gain","B695-H_Gain","V450-A_Gain","V450-H_Gain","V530-A_Gain","V530-H_Gain","V710-A_Gain","V710-H_Gain","Y590-A_Gain","Y590-H_Gain","Y610-A_Gain","Y610-H_Gain","Y670-A_Gain","Y670-H_Gain","Y780-A_Gain","Y780-H_Gain","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","R660-A","R660-H","R780-A","R780-H","B530-A","B530-H","B695-A","B695-H","V450-A","V450-H","V530-A","V530-H","V710-A","V710-H","Y590-A","Y590-H","Y610-A","Y610-H","Y670-A","Y670-H","Y780-A","Y780-H","Red_LaserDelay","Blue_LaserDelay","Violet_LaserDelay","Yellow_LaserDelay","Red_AreaScalingFactor","Blue_AreaScalingFactor","Violet_AreaScalingFactor","Yellow_AreaScalingFactor"
"23-MAY-2018",2018-05-23 12:51:57,"2018-05-23","12H 51M 57S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,114261.41796875,55579.7734375,134711,110497.0703125,55444.076171875,130634,9189.6953125,NA,8734.41015625,NA,9090.990234375,NA,10637.2802734375,NA,9977.16015625,NA,7451.83984375,NA,6860.81982421875,NA,14947.0595703125,NA,15183.1743164062,NA,13557.1342773438,NA,15092.279296875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21-MAY-2018",2018-05-21 11:54:18,"2018-05-21","11H 54M 18S","Unknown","2.16.0","Unknown","",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,115660.859375,55756.40625,136087,111112.9296875,55571.73828125,131130,9382.830078125,NA,8078.50048828125,NA,9329.2001953125,NA,10464.6396484375,NA,10124.4794921875,NA,7516.7998046875,NA,6702.47998046875,NA,15260.2890625,NA,15362.5791015625,NA,13402.109375,NA,13577.0087890625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17-MAY-2018",2018-05-17 12:44:59,"2018-05-17","12H 44M 59S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,113134.828125,55626.431640625,133254.5,108754.55078125,54794.6875,130094,8164.64965820312,9634.5,8184.259765625,9450,8732.58984375,10262.5,8810.080078125,10211,8997.625,8452,7293.02001953125,6900,6909.9501953125,5813,14584.5390625,29184.5,15158.529296875,30436.5,14655.2944335938,28931,15006.154296875,30026.5,NA,NA,NA,NA,NA,NA,NA,NA
"15-MAY-2018",2018-05-15 16:36:51,"2018-05-15","16H 36M 51S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,117200.0390625,55695.01171875,137829,112278.6640625,55478.4140625,132796.5,9317.560546875,NA,7930.84033203125,NA,9425.89453125,NA,10547.6396484375,NA,9960.33984375,NA,7374.69995117188,NA,6633.4599609375,NA,15271.154296875,NA,15453.4741210938,NA,13414.8295898438,NA,13423.0444335938,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11-MAY-2018",2018-05-11 10:58:14,"2018-05-11","10H 58M 14S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,124983.65625,55880.109375,146507,121521.9609375,55753.08984375,142604,10063.3505859375,NA,8920.5908203125,NA,10054.6201171875,NA,11376.8095703125,NA,10306.599609375,NA,7850.8798828125,NA,7272.03955078125,NA,15667.3291015625,NA,15934.9794921875,NA,14086.3388671875,NA,14586.6591796875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10-MAY-2018",2018-05-10 12:44:56,"2018-05-10","12H 44M 56S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,120526.2578125,55729.86328125,141767,115540.4609375,54694.578125,138482,8542.5390625,10073,8176.83935546875,9435,9298.7998046875,10957,9129.0595703125,10576,8085.14990234375,7526,6375.4599609375,5996,6335.91015625,5290,14245.3388671875,29472,14927.44921875,30817,14220.958984375,28779,13984.048828125,28720,NA,NA,NA,NA,NA,NA,NA,NA
"10-MAY-2018",2018-05-10 09:47:40,"2018-05-10","9H 47M 40S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,127894.734375,56082.125,149571,122579.375,55764.6015625,144181,10025.900390625,NA,9315.4208984375,NA,10242.2001953125,NA,11513.759765625,NA,9734.7197265625,NA,7309.15966796875,NA,7004.07958984375,NA,15928.0888671875,NA,16048.9287109375,NA,14286.6796875,NA,15304.8095703125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-MAY-2018",2018-05-09 09:43:29,"2018-05-09","9H 43M 29S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,128427.1796875,56033.69140625,150240,122319.5859375,55767.96484375,143837,10105.080078125,NA,9564.73046875,NA,10117.7001953125,NA,11649.0498046875,NA,9882.0400390625,NA,7448.35986328125,NA,7247.6796875,NA,15912.71875,NA,16034.0888671875,NA,14499.7392578125,NA,15629.1689453125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08-MAY-2018",2018-05-08 09:59:49,"2018-05-08","9H 59M 49S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,127494.38671875,56021.2890625,149217.5,121252.578125,55111.244140625,144228,8807.5390625,10275,8310.9296875,9502,9728.4794921875,11391,9509.5400390625,10974,9289.7294921875,8559.5,7677.78491210938,7132.5,7212.7900390625,5917.5,15001.6494140625,30331,15554.96875,31393.5,15011.4541015625,29820.5,14274.4892578125,28719.5,NA,NA,NA,NA,NA,NA,NA,NA
"07-MAY-2018",2018-05-07 09:51:06,"2018-05-07","9H 51M 6S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,124295.15625,55811.65625,146049.5,117503.09765625,55584.84375,138608.5,9932.810546875,NA,8973.0205078125,NA,9757.064453125,NA,10916.990234375,NA,10143.6201171875,NA,7631.6396484375,NA,6823.11962890625,NA,15685.87890625,NA,15836.3994140625,NA,13838.5639648438,NA,14771.6293945312,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04-MAY-2018",2018-05-04 10:43:30,"2018-05-04","10H 43M 30S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,126563.640625,55944.333984375,148366,119590.02734375,54995.37890625,142480.5,8679.279296875,10183,8598.189453125,9876.5,9539.4697265625,11172,9541.9296875,11013.5,8393.6396484375,7812.5,6777.73999023438,6383,6726.89013671875,5576.5,14717.5693359375,29710.5,15320.708984375,31046.5,14782.494140625,29364,14946.529296875,30072.5,NA,NA,NA,NA,NA,NA,NA,NA
"03-MAY-2018",2018-05-03 10:41:41,"2018-05-03","10H 41M 41S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,126210.71875,55759.0546875,148455,119940.578125,54856.18359375,143409,8832.9794921875,10384,8471.51953125,9776,9763.740234375,11483,9521.01953125,11033,8608.33984375,7918,7050.06982421875,6535,6874.919921875,5692,14753.0791015625,30160,15287.3193359375,31346,14697.958984375,29666,14542.6689453125,29558,NA,NA,NA,NA,NA,NA,NA,NA
"02-MAY-2018",2018-05-02 11:26:15,"2018-05-02","11H 26M 15S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,136428.0625,56168.3671875,159343,131275.4375,55223.99609375,155866,9273.939453125,10822,8938.9794921875,10218,10471.400390625,12221,10286.900390625,11848,8701,7944,7172.10986328125,6626,7081.7099609375,5766,15261.87890625,30611,15806.189453125,31630,15451.0888671875,30295,15058.8896484375,29966,NA,NA,NA,NA,NA,NA,NA,NA
"01-MAY-2018",2018-05-01 09:37:17,"2018-05-01","9H 37M 17S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,130089.77734375,55902.154296875,152701.5,124863.5390625,55670.71484375,147101,10277.3505859375,NA,9260.8505859375,NA,10216.0546875,NA,11586.7998046875,NA,9547.3798828125,NA,7156.61962890625,NA,6805.1396484375,NA,15831.099609375,NA,15991.689453125,NA,14147.8193359375,NA,15135.2094726562,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30-APR-2018",2018-04-30 09:45:56,"2018-04-30","9H 45M 56S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,129240.1171875,56054.34765625,151279.5,122692.08984375,55130.1015625,145979,9245.3193359375,10797,9081.01953125,10407,9765.3798828125,11421,9784.64990234375,11271.5,8818.51953125,8044,7146.1201171875,6591,7213.35498046875,5868,15287.0541992188,30610.5,15746.0341796875,31769.5,15340.0541992188,30340.5,15597.8994140625,31098.5,NA,NA,NA,NA,NA,NA,NA,NA
"27-APR-2018",2018-04-27 09:38:50,"2018-04-27","9H 38M 50S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,130111.1953125,55938.76171875,152592,123465.8203125,55744.5703125,145197,10265.580078125,NA,9061.830078125,NA,10242.2001953125,NA,11446.529296875,NA,9622.2001953125,NA,7172.27978515625,NA,6697.83984375,NA,15805.12890625,NA,16019.779296875,NA,14097.4697265625,NA,14581.359375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26-APR-2018",2018-04-26 10:07:36,"2018-04-26","10H 7M 36S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,126511.6171875,55882.0546875,148443,118848.3359375,54946.1875,141761,8906.119140625,10469,8384.599609375,9645,9546.439453125,11216,9332.419921875,10794,8742.8095703125,8076,7050.06982421875,6586,6716.72021484375,5521,14852.71875,30211,15462.21875,31555,14795.4794921875,29703,14373.599609375,29190,NA,NA,NA,NA,NA,NA,NA,NA
"24-APR-2018",2018-04-24 14:54:22,"2018-04-24","14H 54M 22S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,128171.16015625,55762.806640625,150820.5,119612.95703125,55361.990234375,141481,9826.345703125,NA,8893.3056640625,NA,10017.6845703125,NA,11322.4443359375,NA,8626.33984375,NA,548.679992675781,NA,6108.56005859375,NA,15403.654296875,NA,0,NA,13617.2895507812,NA,14159.2138671875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24-APR-2018",2018-04-24 08:42:59,"2018-04-24","8H 42M 59S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,135724.765625,56120.337890625,158676.5,128729.33984375,55107.52734375,153064.5,9267.04931640625,10815.5,9076.779296875,10386,10192.1899414062,11917,10013.0200195312,11542,8238.26513671875,7502.5,6721.23974609375,6189,6748.9248046875,5498.5,14995.8193359375,30275,15611.6787109375,31475.5,15208.0844726562,30185,15178.6689453125,30304,NA,NA,NA,NA,NA,NA,NA,NA
"23-APR-2018",2018-04-23 10:32:52,"2018-04-23","10H 32M 52S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,137536.28125,56235.080078125,160468.5,129909.10546875,55958.77734375,152218.5,10686.0908203125,NA,9716.6708984375,NA,10536.01953125,NA,11994.330078125,NA,9139.6396484375,NA,6869.52001953125,NA,6559.7998046875,NA,16204.7490234375,NA,16427.083984375,NA,14558.0390625,NA,15744.708984375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20-APR-2018",2018-04-20 10:08:31,"2018-04-20","10H 8M 31S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,130524.296875,55909.74609375,153206,126623.140625,55626.06640625,148984,10410.0302734375,NA,9071.4599609375,NA,10214.8095703125,NA,11425.779296875,NA,8732.4794921875,NA,6533.11962890625,NA,6309.23974609375,NA,15628.109375,NA,15764.3193359375,NA,13861.619140625,NA,14498.6796875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19-APR-2018",2018-04-19 10:18:31,"2018-04-19","10H 18M 31S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,129648.1171875,56028.671875,151929,125561.5703125,55663.01953125,147930,10359.740234375,NA,9398.880859375,NA,10174.9697265625,NA,11409.1796875,NA,9083.9599609375,NA,6867.19970703125,NA,6482.07958984375,NA,15694.359375,NA,15831.62890625,NA,13919.9189453125,NA,14845.8291015625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18-APR-2018",2018-04-18 10:17:54,"2018-04-18","10H 17M 54S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,130185.65625,55994.765625,152566,124004.484375,55697.66015625,145946,10420.73046875,NA,9591.48046875,NA,10189.91015625,NA,11517.080078125,NA,9266.080078125,NA,6994.7998046875,NA,6642.15966796875,NA,15847.529296875,NA,15997.51953125,NA,14136.1591796875,NA,15392.2587890625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16-APR-2018",2018-04-16 13:19:38,"2018-04-16","13H 19M 38S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,124189.078125,55803.3359375,146019.5,116903.00390625,55568.77734375,137892.5,9987.380859375,NA,9372.130859375,NA,9630.0751953125,NA,10960.1494140625,NA,9304.359375,NA,6882.27978515625,NA,6397.39990234375,NA,15402.5942382812,NA,15523.4340820312,NA,13741.57421875,NA,15162.5043945312,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13-APR-2018",2018-04-13 09:41:03,"2018-04-13","9H 41M 3S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,137645.9375,56137.71875,160878,130481.8046875,55821.98828125,153201,10507.400390625,NA,8082.7802734375,NA,10759.2900390625,NA,11343.609375,NA,9045.6796875,NA,6886.919921875,NA,6163.07958984375,NA,16142.7392578125,NA,16266.2294921875,NA,13581.779296875,NA,12852.4990234375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12-APR-2018",2018-04-12 09:44:47,"2018-04-12","9H 44M 47S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,136706.0078125,56037.734375,160076.5,129673.38671875,55680.2109375,152599,10424.4755859375,NA,8122.37060546875,NA,10578.349609375,NA,11174.2900390625,NA,8897.2001953125,NA,6765.11962890625,NA,6081.8798828125,NA,15938.689453125,NA,16072.5141601562,NA,13404.2294921875,NA,12741.19921875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11-APR-2018",2018-04-11 12:54:29,"2018-04-11","12H 54M 29S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,132111.9296875,55824.03515625,155315.5,123623.19921875,54777.45703125,147898.5,8935.26953125,10520,8645.359375,9988,9699.7802734375,11417.5,9464.849609375,10986,7386.2451171875,6865,5905.3798828125,5549,5969.22509765625,4993.5,14353.458984375,29809,14965.3442382812,31156,14266.0087890625,29073.5,14319.0087890625,29380,NA,NA,NA,NA,NA,NA,NA,NA
"11-APR-2018",2018-04-11 09:40:17,"2018-04-11","9H 40M 17S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,138080.453125,56156.21875,161362,131598.15625,55861.88671875,154431,10463.5302734375,NA,9811.900390625,NA,10541,NA,11897.2197265625,NA,8749.8798828125,NA,6680.43994140625,NA,6544.7197265625,NA,15949.8193359375,NA,16059.529296875,NA,14296.7490234375,NA,15690.6494140625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10-APR-2018",2018-04-10 13:26:58,"2018-04-10","13H 26M 58S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,147325.734375,56715.6953125,170357,139241.625,56325.83984375,162201,10714.98046875,NA,10023.7607421875,NA,11286.33984375,NA,12747.1396484375,NA,9314.7998046875,NA,7226.7998046875,NA,6904.31982421875,NA,16648.888671875,NA,16591.6484375,NA,15072.6689453125,NA,16155.9892578125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-APR-2018",2018-04-09 09:25:48,"2018-04-09","9H 25M 48S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,140584.5625,56584.921875,163036,133224.546875,56209.45703125,155353,10675.92578125,NA,9925.3203125,NA,10752.6494140625,NA,12243.7451171875,NA,9251.580078125,NA,7115.43994140625,NA,6754.6796875,NA,16434.23828125,NA,16445.8984375,NA,14821.44921875,NA,16037.5341796875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"06-APR-2018",2018-04-06 09:45:37,"2018-04-06","9H 45M 37S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,136984.984375,56230.60546875,159854,132445.59375,55925.00390625,155167,10445.3408203125,NA,8150.1904296875,NA,10900.3896484375,NA,11350.25,NA,9205.759765625,NA,7103.83984375,NA,6230.35986328125,NA,16230.189453125,NA,16294.8486328125,NA,13662.869140625,NA,12917.689453125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05-APR-2018",2018-04-05 10:39:50,"2018-04-05","10H 39M 50S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,131052.66015625,55952.1875,153653.5,125223.42578125,54993.6796875,149349,9038.619140625,10603.5,8192.7392578125,9419,9836.7197265625,11532,9448.0400390625,10906.5,8337.1396484375,7649,6931.419921875,6435,6592.419921875,5411,15099.9638671875,30468.5,15704.6938476562,31744,14754.404296875,29241,13836.1796875,27833,NA,NA,NA,NA,NA,NA,NA,NA
"04-APR-2018",2018-04-04 09:39:59,"2018-04-04","9H 39M 59S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,132654.5703125,56107.333984375,155055,126512.75,55739.5390625,148840,10268.7900390625,NA,8906.6806640625,NA,10309.4296875,NA,11313.314453125,NA,9606.5400390625,NA,7302.19970703125,NA,6600.39990234375,NA,16043.099609375,NA,16192.82421875,NA,13965.4990234375,NA,14297.279296875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"03-APR-2018",2018-04-03 14:40:45,"2018-04-03","14H 40M 45S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,134682.328125,56027.46484375,157950,128647.5078125,55696.8671875,151380,10319.0805664062,NA,9024.9150390625,NA,10388.6948242188,NA,11636.1845703125,NA,9271.8798828125,NA,6899.09985351562,NA,6465.83984375,NA,15994.869140625,NA,16177.9838867188,NA,14186.244140625,NA,14437.19921875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"02-APR-2018",2018-04-02 10:41:19,"2018-04-02","10H 41M 19S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,129865.375,56016.5078125,152164,125293.5390625,55026.81640625,149208,9201.859375,10760,8505.439453125,9768,9812.939453125,11492,9403.759765625,10855,8363.1298828125,7657,6826.330078125,6325,6657.9599609375,5472,14982.0390625,30100,15442.0791015625,31242,14671.458984375,29155,14303.6396484375,28702,NA,NA,NA,NA,NA,NA,NA,NA
"30-MAR-2018",2018-03-30 09:48:25,"2018-03-30","9H 48M 25S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,130767.05859375,55988.509765625,153143.5,125976.56640625,55665.51953125,148335,10177.8408203125,NA,9062.900390625,NA,10209.830078125,NA,11308.75,NA,9460.3798828125,NA,7055.11962890625,NA,6611.419921875,NA,15641.0942382812,NA,15870.849609375,NA,13928.1342773438,NA,14678.6142578125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29-MAR-2018",2018-03-29 10:49:01,"2018-03-29","10H 49M 1S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,136617.78125,56177.78125,159482,131506.03125,55919.015625,154112,10323.3603515625,NA,9516.580078125,NA,10590.7998046875,NA,11898.0498046875,NA,9305.51953125,NA,7018,NA,6650.27978515625,NA,16257.21875,NA,16415.689453125,NA,14518.2890625,NA,15651.958984375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28-MAR-2018",2018-03-28 10:49:34,"2018-03-28","10H 49M 34S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,139265.1875,56131.513671875,162819.5,132673.421875,55714.498046875,156124.5,10416.9853515625,NA,9681.3603515625,NA,10701.6044921875,NA,12059.484375,NA,8822.9599609375,NA,6592.85986328125,NA,6519.19970703125,NA,15800.6240234375,NA,15882.244140625,NA,14244.8095703125,NA,15541.189453125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27-MAR-2018",2018-03-27 13:47:48,"2018-03-27","13H 47M 48S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,133023.296875,55937.96484375,155894,127156,55572.4296875,149882,10077.2607421875,NA,5805.8203125,NA,10621.509765625,NA,10190.740234375,NA,8499.3193359375,NA,6320.83984375,NA,5215.35986328125,NA,15686.4091796875,NA,15896.8193359375,NA,12041.599609375,NA,9180.1298828125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27-MAR-2018",2018-03-27 10:16:16,"2018-03-27","10H 16M 16S","Unknown","FACSAriaII","1","Administrator",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,137390.9375,56053.6484375,160790,131568.171875,55000.87890625,156762,9291.9599609375,10873,5769.57958984375,6652,10579.6396484375,12388,8830.580078125,10206,8024.1298828125,7311,6586.77001953125,6085,5593.5,4569,14910.4892578125,30836,15469.6396484375,31858,13068.208984375,26324,9360.3291015625,19171,-52.85,0.12,24.76,-24.94,1.06,0.82,1.13,0.53
"26-MAR-2018",2018-03-26 10:01:56,"2018-03-26","10H 1M 56S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,136609.6171875,56064.615234375,159952,130814.22265625,55679.015625,153896,10564.6455078125,NA,6135.38037109375,NA,10856.3994140625,NA,10474.1845703125,NA,8474.3798828125,NA,6340.56005859375,NA,5284.3798828125,NA,16024.0190429688,NA,16256.1591796875,NA,12391.3994140625,NA,9634.869140625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23-MAR-2018",2018-03-23 09:48:18,"2018-03-23","9H 48M 18S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,141264.890625,56433.34765625,164276,136266.90625,56015.484375,159443,10650.7802734375,NA,6359.01025390625,NA,11274.7197265625,NA,10720.279296875,NA,8885.599609375,NA,6786,NA,5595.83984375,NA,16482.46875,NA,16573.62890625,NA,12797.37890625,NA,9934.3193359375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22-MAR-2018",2018-03-22 18:50:51,"2018-03-22","18H 50M 51S","Unknown","FACSAriaII","1","Administrator",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,133656.203125,55945.76171875,156820.5,126543.21875,54892.296875,151288.5,8938.9794921875,10540,5844.30981445312,6782,10255.7397460938,12033.5,8787.93994140625,10176,7780.0498046875,7218.5,6272.6298828125,5857,5426.82495117188,4455.5,15138.3896484375,30747,15590.4794921875,31974,13266.6943359375,26482,9664.01953125,19603.5,-52.85,0,24.76,-24.94,1.06,0.82,1.13,0.53
"22-MAR-2018",2018-03-22 10:04:04,"2018-03-22","10H 4M 4S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,489,489,377,377,539,539,607,607,456,456,367,367,459,459,396,396,458,458,424,424,446,446,136073.09375,56209.17578125,158881,131061.421875,55172.9921875,155896,9341.779296875,10895,8493.779296875,9735,10179.4794921875,11887,9764.5595703125,11239,8418.5,7669,6963.06005859375,6411,6732.5400390625,5490,15271.4189453125,30627,15750.0087890625,31781,14726.048828125,29103,14153.119140625,28243,NA,NA,NA,NA,NA,NA,NA,NA
"20-MAR-2018",2018-03-20 09:55:34,"2018-03-20","9H 55M 34S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,497,NA,380,NA,541,NA,619,NA,461,NA,367,NA,457,NA,399,NA,460,NA,421,NA,447,NA,140075.578125,56359.22265625,162961,134168.671875,55970.046875,157171,10785.6005859375,NA,9621.4404296875,NA,10674.6298828125,NA,12149.5400390625,NA,9219.6796875,NA,7044.6796875,NA,6905.47998046875,NA,16154.9287109375,NA,16267.8193359375,NA,14529.94921875,NA,15393.849609375,NA,NA,NA,NA,NA,NA,NA,NA,NA
