"SAMPLE","DateTime","DATE","TIME","Timepoint","CYT","CYTSN","OP","FSC-A_Gain","FSC-H_Gain","FSC-W_Gain","SSC-A_Gain","SSC-H_Gain","SSC-W_Gain","R660-A_Gain","R660-H_Gain","R780-A_Gain","R780-H_Gain","B530-A_Gain","B530-H_Gain","B695-A_Gain","B695-H_Gain","V450-A_Gain","V450-H_Gain","V530-A_Gain","V530-H_Gain","V710-A_Gain","V710-H_Gain","Y590-A_Gain","Y590-H_Gain","Y610-A_Gain","Y610-H_Gain","Y670-A_Gain","Y670-H_Gain","Y780-A_Gain","Y780-H_Gain","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","R660-A","R660-H","R780-A","R780-H","B530-A","B530-H","B695-A","B695-H","V450-A","V450-H","V530-A","V530-H","V710-A","V710-H","Y590-A","Y590-H","Y610-A","Y610-H","Y670-A","Y670-H","Y780-A","Y780-H","Red_LaserDelay","Blue_LaserDelay","Violet_LaserDelay","Yellow_LaserDelay","Red_AreaScalingFactor","Blue_AreaScalingFactor","Violet_AreaScalingFactor","Yellow_AreaScalingFactor"
"14-JUN-2019",2019-06-14 09:05:42,"2019-06-14","9H 5M 42S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,99108.359375,66698.296875,97413,122765.28125,66616.1796875,121023,6270.93994140625,6265,7241.9296875,7182,8856.5400390625,8670,8628.8408203125,8402,4163.93994140625,3991,3724.38012695312,3561,5910.30029296875,4967,6433.0498046875,6395,6298.5,6265,6153.5498046875,6136,3808.99975585938,3885,NA,NA,NA,NA,NA,NA,NA,NA
"12-JUN-2019",2019-06-12 11:35:32,"2019-06-12","11H 35M 32S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,95301.765625,64999.29296875,95993.5,116703.84765625,64873.109375,117736.5,6145.44970703125,6258,6695.91479492188,6786,8434.80078125,8449,8214.6904296875,8217,4110.47998046875,4148,3651.1201171875,3673,5661.31494140625,5010,6264.0498046875,6373,6206.19970703125,6325,5862.02465820312,5993.5,3543.7998046875,3728,NA,NA,NA,NA,NA,NA,NA,NA
"11-JUN-2019",2019-06-11 10:34:39,"2019-06-11","10H 34M 39S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,411,NA,396,NA,416,NA,93373.6015625,64303.65625,95200,113425.6484375,64043.19921875,115939,5659.35009765625,NA,6971.31005859375,NA,7818.849609375,NA,8251.75,NA,4107.9501953125,NA,3955.66015625,NA,5673.5302734375,NA,6575.39990234375,NA,6227,NA,5813.599609375,NA,3628.94995117188,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10-JUN-2019",2019-06-10 15:35:07,"2019-06-10","15H 35M 7S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,411,NA,396,NA,416,NA,95936,65150.296875,95993,116070.4921875,64701.015625,116921,5630.64013671875,NA,6977.39990234375,NA,8054.14990234375,NA,8449.349609375,NA,4115.7099609375,NA,3977.97021484375,NA,5648.31005859375,NA,6444.099609375,NA,6064.5,NA,5648.5,NA,3495.69995117188,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10-JUN-2019",2019-06-10 12:13:42,"2019-06-10","12H 13M 42S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,411,NA,396,NA,416,NA,92350.3984375,64018.87109375,94482,110697.59375,63768.27734375,113557,6214.41015625,NA,7613.3701171875,NA,7749.94970703125,NA,8123.69970703125,NA,4137.05029296875,NA,4003.19018554688,NA,5628.91015625,NA,6579.94970703125,NA,6247.7998046875,NA,5799.94970703125,NA,3743.99975585938,NA,NA,NA,NA,NA,NA,NA,NA,NA
"07-JUN-2019",2019-06-07 11:10:27,"2019-06-07","11H 10M 27S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,411,NA,396,NA,416,NA,100759.203125,65460.509765625,100775,119327.64453125,65280.216796875,119934.5,5938.6201171875,NA,7156.6201171875,NA,8406.12451171875,NA,8637.5244140625,NA,4108.919921875,NA,4060.42016601562,NA,5790.900390625,NA,6755.12475585938,NA,6359.599609375,NA,5991.69970703125,NA,3589.62487792969,NA,NA,NA,NA,NA,NA,NA,NA,NA
"06-JUN-2019",2019-06-06 13:24:48,"2019-06-06","13H 24M 48S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,94689.8125,65469.8828125,94801,112597.328125,65448.875,112787,5871.330078125,5944,6392.8701171875,6414,8345.0400390625,8314,8060.580078125,7984,4168.89013671875,4137,3795.66015625,3749,5789.52001953125,5066,6373.25,6445,6344.64990234375,6424,6024.19970703125,6115,3675.74975585938,3825,NA,NA,NA,NA,NA,NA,NA,NA
"04-JUN-2019",2019-06-04 09:36:05,"2019-06-04","9H 36M 5S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,411,NA,396,NA,416,NA,94128.3984375,64379.578125,95707,112282.9453125,64342.857421875,114503,5857.7099609375,NA,7160.97021484375,NA,7731.74951171875,NA,8190.64965820312,NA,4135.59521484375,NA,4062.36010742188,NA,5818.06005859375,NA,6654.69970703125,NA,6272.1748046875,NA,5889.64990234375,NA,3753.4248046875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31-MAY-2019",2019-05-31 13:24:21,"2019-05-31","13H 24M 21S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,411,NA,396,NA,416,NA,95048,63869.3359375,97391,115170.2421875,63629.375,118586,6083.91015625,NA,6801.66015625,NA,7985.89990234375,NA,8248.5,NA,4086.61010742188,NA,3994.46020507812,NA,5574.59033203125,NA,6456.44970703125,NA,6126.89990234375,NA,5691.39990234375,NA,3275.34985351562,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31-MAY-2019",2019-05-31 09:38:42,"2019-05-31","9H 38M 42S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,98026.203125,67914.23046875,94500,122173.92578125,67561.921875,118672,6152.56982421875,5875,6439.14990234375,6115,8827.830078125,8499.5,8357.580078125,8034,4166.91015625,3924,3802.59008789062,3572,5904.85498046875,4799,6490.25,6312,6388.52465820312,6204,6009.89990234375,5857,3479.12487792969,3474,NA,NA,NA,NA,NA,NA,NA,NA
"30-MAY-2019",2019-05-30 14:30:05,"2019-05-30","14H 30M 5S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,93329.8203125,65763.8125,92956,114636.0625,65573.1796875,114482,6161.4697265625,6163.5,6368.83984375,6332,8279.7001953125,8227,7996.89038085938,7905,4137.2099609375,4140.5,3721.41015625,3704,5587.56005859375,4904.5,6269.25,6276,6255.9248046875,6248,5840.57495117188,5848,3491.14990234375,3614,NA,NA,NA,NA,NA,NA,NA,NA
"29-MAY-2019",2019-05-29 14:35:13,"2019-05-29","14H 35M 13S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,411,NA,396,NA,416,NA,94095.203125,66012.41796875,93326,113391.84375,65463.791015625,113477.5,6255.73486328125,NA,7281.89990234375,NA,7901.39990234375,NA,8201.0498046875,NA,4118.6201171875,NA,3985.73022460938,NA,5662.37524414062,NA,6441.82495117188,NA,6121.37475585938,NA,5625.4248046875,NA,3435.89990234375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29-MAY-2019",2019-05-29 10:07:18,"2019-05-29","10H 7M 18S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,93062.92578125,66785.5078125,91306,112957.35546875,66554.77734375,111426.5,5893.580078125,5816,6578.8798828125,6441,8201.8203125,8029.5,8050.35034179688,7843,4166.91015625,4099,3749.13012695312,3673,5789.02514648438,4997,6412.57495117188,6361,6379.099609375,6327,6091.7998046875,6055,3850.59985351562,3944,NA,NA,NA,NA,NA,NA,NA,NA
"28-MAY-2019",2019-05-28 14:27:25,"2019-05-28","14H 27M 25S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,411,NA,396,NA,416,NA,92688.8046875,64756.83984375,93723,111693.3984375,64313.66015625,113685,5942.97021484375,NA,7241.8798828125,NA,7681.69970703125,NA,8153.599609375,NA,4144.81005859375,NA,4003.19018554688,NA,5684.2001953125,NA,6605.2998046875,NA,6290.0498046875,NA,5836.349609375,NA,3796.64990234375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23-MAY-2019",2019-05-23 14:27:12,"2019-05-23","14H 27M 12S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,96985.3515625,66968.65625,94941,119909.4609375,66816.140625,117766,6012.83984375,5946,6242.4599609375,6110,8635.4404296875,8427,8253.30078125,8008,4052.07006835938,3996,3649.14013671875,3576,5544.990234375,4770,6399.89990234375,6303,6347.25,6249,5945.5498046875,5868,3531.44995117188,3590,NA,NA,NA,NA,NA,NA,NA,NA
"22-MAY-2019",2019-05-22 11:43:15,"2019-05-22","11H 43M 15S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,411,NA,396,NA,416,NA,96445.6015625,66315.69921875,95369.5,119754.04296875,65763.23828125,119300.5,6440.17504882812,NA,7389.7802734375,NA,8050.89990234375,NA,8303.4248046875,NA,4105.0400390625,NA,3914.43518066406,NA,5538.21508789062,NA,4711.52465820312,NA,4517.5,NA,3930.22485351562,NA,3388.44995117188,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22-MAY-2019",2019-05-22 08:44:45,"2019-05-22","8H 44M 45S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,98745.48046875,67338.83984375,96012.5,122185.8046875,67163.953125,119641,6123.64477539062,5988,6489.8798828125,6304,8771.400390625,8521,8346.6904296875,8070,4117.41015625,3918,3680.82006835938,3506.5,5784.56982421875,4780,4713.7998046875,4629,4691.69970703125,4620,4237.349609375,4178.5,3599.37487792969,3617,NA,NA,NA,NA,NA,NA,NA,NA
"21-MAY-2019",2019-05-21 09:35:24,"2019-05-21","9H 35M 24S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,94979.7890625,67387.03125,92532,118358.4609375,67124.9765625,115931,6495.2197265625,6342,7050.580078125,6806,8327.8798828125,8101,7999.8603515625,7752,4237.2001953125,4087,3764.96997070312,3616,5744.97021484375,4819,4750.849609375,4659,4754.099609375,4672,4258.7998046875,4193,3737.49975585938,3764,NA,NA,NA,NA,NA,NA,NA,NA
"20-MAY-2019",2019-05-20 09:41:02,"2019-05-20","9H 41M 2S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,92921.984375,67314.640625,90542,115022.49609375,67092.25,112445.5,6520.14013671875,6374.5,7306.009765625,7086,8145.060546875,7930.5,7968.18017578125,7705,4244.1298828125,4103,3781.80004882812,3643,5708.33984375,4834,4766.44970703125,4701.5,4790.5,4722,4334.849609375,4277,3966.62487792969,4005,NA,NA,NA,NA,NA,NA,NA,NA
"17-MAY-2019",2019-05-17 09:21:56,"2019-05-17","9H 21M 56S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,98236.80078125,68085.5546875,94761,122292.72265625,67583.05859375,118793,6639.39990234375,6370,5663.51489257812,5411,8820.900390625,8511,7975.1103515625,7673,4179.7802734375,3982,3740.21997070312,3553,5361.34497070312,4422,4683.25,4563,4682.599609375,4560,3972.14990234375,3893,2847,2829,NA,NA,NA,NA,NA,NA,NA,NA
"16-MAY-2019",2019-05-16 11:44:01,"2019-05-16","11H 44M 1S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,98027.0078125,67737.1015625,94990,121506.6640625,67217.75,118788,6204.18994140625,6044,5433.44970703125,5246,8682.9599609375,8429,7978.080078125,7710,4163.93994140625,4074,3714.47998046875,3621,5298.47998046875,4505,4695.599609375,4609,4710.5498046875,4612,4013.09985351562,3949,2958.7998046875,2972,NA,NA,NA,NA,NA,NA,NA,NA
"16-MAY-2019",2019-05-16 09:36:03,"2019-05-16","9H 36M 3S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,411,NA,396,NA,416,NA,98708,67164.05078125,96036,119532.71875,66598.75390625,118150.5,6620.26513671875,NA,7689.4951171875,NA,8160.74951171875,NA,8364.19921875,NA,4064.78503417969,NA,3942.56506347656,NA,5562.9501953125,NA,5039.44970703125,NA,4802.19970703125,NA,4215.25,NA,3732.94995117188,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15-MAY-2019",2019-05-15 12:38:22,"2019-05-15","12H 38M 22S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,411,NA,396,NA,416,NA,96556.80078125,65708.3671875,96230.5,115200.47265625,65333.97265625,115638.5,6387.97509765625,NA,6954.7802734375,NA,7951.44970703125,NA,8140.27465820312,NA,4121.5302734375,NA,3978.94018554688,NA,5377.68017578125,NA,4878.89990234375,NA,4691.0498046875,NA,4050.7998046875,NA,3409.24975585938,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15-MAY-2019",2019-05-15 09:31:34,"2019-05-15","9H 31M 34S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,123441.7578125,86302.78125,93751,146665.671875,85100.734375,113265,8882.1201171875,6499,8852.3603515625,6423,10741.080078125,8215,10227.83984375,7803,3556.9599609375,4046,3186.30004882812,3608,4573.47998046875,4689,7930.33984375,4650,8018.47998046875,4652,7152.89990234375,4119,6018.3798828125,3500,NA,NA,NA,NA,NA,NA,NA,NA
"14-MAY-2019",2019-05-14 12:05:39,"2019-05-14","12H 5M 39S","Unknown","FACSAriaII","1","Administrator",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,411,NA,396,NA,416,NA,96238.80078125,65423.34375,96327.5,112724.62109375,65010.912109375,113526.5,6646.7998046875,NA,7843.48486328125,NA,7972.24951171875,NA,8320.974609375,NA,4212.22509765625,NA,4054.11511230469,NA,5668.19506835938,NA,4921.14990234375,NA,4711.19970703125,NA,4120.349609375,NA,3689.07482910156,NA,-53.78,0,28.27,-25.54,1.23,0.86,0.88,1.15
"14-MAY-2019",2019-05-14 08:51:58,"2019-05-14","8H 51M 58S","Unknown","FACSAriaII","1","Administrator",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,121804.796875,86889.1015625,90995,152054.28125,85765.421875,115752,-163.68000793457,25,-162.440002441406,37,10781.3994140625,8137,10450.439453125,7865,3543.19995117188,3852,3193.17993164062,3487,4797.93994140625,4623,7888.52978515625,4448,7845.58984375,4430,7225.2197265625,4060,6473.77001953125,3642,-54.1,0,28.43,-25.73,1.24,0.84,0.86,1.13
"13-MAY-2019",2019-05-13 12:12:52,"2019-05-13","12H 12M 52S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,411,NA,396,NA,416,NA,122329.296875,86218.2265625,92917,152375.65625,85616.8671875,116555,8816.640625,NA,10136.4296875,NA,10302.7998046875,NA,10698.400390625,NA,3794.56005859375,NA,3630,NA,4878.72021484375,NA,8326,NA,8084.5,NA,7190.94970703125,NA,6452.64990234375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13-MAY-2019",2019-05-13 09:48:17,"2019-05-13","9H 48M 17S","Unknown","FACSAriaII","1","Administrator",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,118961.4375,86469.3671875,90182,149362.078125,85553.9609375,114518,8825.080078125,6453,9281.400390625,6772,10418.51953125,7943,9977.51953125,7579,3656.71997070312,4182,3269.71997070312,3713,4686.14013671875,4733,8272.7294921875,4677,8336.009765625,4708,7481.72998046875,4195,6586.77001953125,3767,-54.1,0,28.43,-25.2,1.24,0.84,0.86,1.13
"09-MAY-2019",2019-05-09 18:39:56,"2019-05-09","18H 39M 56S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,127352.15625,57851.59375,144240,149577.953125,58158.26953125,168704,3571.19995117188,1566,3082.64013671875,1353,10957.7998046875,12119,9807,10758,3591.36010742188,5025,3274.88012695312,4534,4607.02001953125,5829,8037.68994140625,7837,7741.6298828125,7483,7511.10986328125,7238,5764.1298828125,5529,NA,NA,NA,NA,NA,NA,NA,NA
"09-MAY-2019",2019-05-09 13:13:16,"2019-05-09","13H 13M 16S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,110761.03515625,74218.53125,98028.5,125453.57421875,72884.0859375,113049,3312.0400390625,1305,2900.36010742188,1108,9073.6796875,8090.5,8621.759765625,7589,2533.56005859375,2404.5,2308.23999023438,2161.5,3564.69995117188,3084,7901.52490234375,5408,7823.55493164062,5346,7367.03491210938,5011,5846.6201171875,3862.5,NA,NA,NA,NA,NA,NA,NA,NA
"09-MAY-2019",2019-05-09 09:14:47,"2019-05-09","9H 14M 47S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,411,NA,396,NA,416,NA,116216.2734375,76765.484375,99247,129781.7421875,75605.0546875,112473,3366.51000976562,NA,3169.7099609375,NA,9155.560546875,NA,9245,NA,2686.63989257812,NA,2666.39990234375,NA,3820.080078125,NA,8452.5,NA,7970.64990234375,NA,7478.44970703125,NA,5925.94970703125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08-MAY-2019",2019-05-08 09:35:48,"2019-05-08","9H 35M 48S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,411,NA,396,NA,416,NA,101805.57421875,65580.703125,101704,112279.0234375,65698.33984375,112212,8533.740234375,NA,8458.7099609375,NA,8041.86010742188,NA,7985.10009765625,NA,2630.76000976562,NA,2581.0400390625,NA,3710.080078125,NA,9784.2001953125,NA,9316.1494140625,NA,8886.625,NA,7742.94970703125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"07-MAY-2019",2019-05-07 10:18:52,"2019-05-07","10H 18M 52S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,411,NA,396,NA,416,NA,95383.03125,64961.97265625,96413,106176.4609375,65082.9296875,107319,8328.330078125,NA,8228.7001953125,NA,7626.47998046875,NA,7602.39990234375,NA,2530,NA,2474.56005859375,NA,3625.60009765625,NA,9361,NA,8919.3994140625,NA,8501.9501953125,NA,7408.2998046875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"07-MAY-2019",2019-05-07 08:27:48,"2019-05-07","8H 27M 48S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,102017.7578125,65180.90234375,102475,109750.1953125,64836.86328125,111243,8599.400390625,8587,7855.39990234375,7691,8471.3994140625,8483,7660.7998046875,7575,2449.28002929688,2499,2250.6201171875,2298,3481.28002929688,3278,9296.509765625,9286,9176.7294921875,9187,9004.9697265625,8877,7612.81005859375,7534,NA,NA,NA,NA,NA,NA,NA,NA
"06-MAY-2019",2019-05-06 09:38:20,"2019-05-06","9H 38M 20S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,411,NA,396,NA,416,NA,99185.2578125,65651.1953125,98952,107026.140625,65601.4765625,106962,8511.6005859375,NA,8536.2001953125,NA,7837.18017578125,NA,7699.580078125,NA,2431.43994140625,NA,2367.19995117188,NA,3514.71997070312,NA,9780.75,NA,9297.75,NA,8806.7001953125,NA,7811.94970703125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"03-MAY-2019",2019-05-03 09:38:55,"2019-05-03","9H 38M 55S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,100143.6796875,65032.60546875,100896.5,107573.75390625,64733.705078125,109240.5,8507.6396484375,8510,7996.76000976562,7875,8321.03955078125,8360,7558.31982421875,7494.5,2447.56005859375,2514.5,2226.10998535156,2268,3511.38012695312,3320,9131.5302734375,9151,8990.84521484375,9040,8980.10986328125,8857,7672.13500976562,7625,NA,NA,NA,NA,NA,NA,NA,NA
"02-MAY-2019",2019-05-02 08:38:37,"2019-05-02","8H 38M 37S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,108105.39453125,65676.93359375,107625.5,117746.57421875,65379.572265625,118508,8871.580078125,8817.5,9017.900390625,8863.5,9006.0595703125,8927,8396.6396484375,8234,2653.10009765625,2708,2408.43005371094,2427,3906.55004882812,3626,9492,9402,9350.75,9285,9497.650390625,9285.5,8884.0595703125,8744,NA,NA,NA,NA,NA,NA,NA,NA
"01-MAY-2019",2019-05-01 09:42:48,"2019-05-01","9H 42M 48S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,97107.39453125,64599.943359375,98585,110549.0390625,64481.181640625,112657.5,8681.240234375,8693,8843.6796875,8729,8143.3798828125,8195,7778.81958007812,7744,2666,2725,2409.71997070312,2459,3829.580078125,3538.5,9134.35498046875,9143,9085.76513671875,9144.5,9137.1796875,9015,8806.65478515625,8777,NA,NA,NA,NA,NA,NA,NA,NA
"01-MAY-2019",2019-05-01 08:44:55,"2019-05-01","8H 44M 55S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,411,NA,396,NA,416,NA,107231.18359375,66498.41796875,105694,119062.26953125,66622.79296875,117549,8748.990234375,NA,9941.47509765625,NA,8470.5703125,NA,8621.0703125,NA,2847.67993164062,NA,2790.0400390625,NA,4113.56005859375,NA,10123.4501953125,NA,9572.599609375,NA,9541.5498046875,NA,9307.52490234375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30-APR-2019",2019-04-30 10:40:24,"2019-04-30","10H 40M 24S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,411,NA,396,NA,416,NA,101349.7734375,66364.7265625,100198,112309.984375,66387.375,110917,8586.6298828125,NA,9525.1201171875,NA,8096.0400390625,NA,8258.580078125,NA,2803.67993164062,NA,2736.80004882812,NA,4027.76000976562,NA,9726.7001953125,NA,9197.7001953125,NA,9062,NA,8714.7001953125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29-APR-2019",2019-04-29 09:40:48,"2019-04-29","9H 40M 48S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,104392.078125,64897.890625,105831,111227.7578125,64357.3515625,113812,8914.3603515625,8890,9038.3603515625,8863,8494.919921875,8549,8027.8798828125,7988,2875.84008789062,2905,2614.40014648438,2652,3947.40014648438,3663,9328.150390625,9403,9254.7001953125,9369,9208.3701171875,9202,8868.240234375,8878,NA,NA,NA,NA,NA,NA,NA,NA
"26-APR-2019",2019-04-26 09:36:22,"2019-04-26","9H 36M 22S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,411,NA,396,NA,416,NA,106518.3359375,66305.6875,105181,115147.984375,66221.578125,114293,8752.6796875,NA,9692.400390625,NA,8334.259765625,NA,8438.3203125,NA,2904.8798828125,NA,2874.9599609375,NA,4056.80004882812,NA,10212,NA,9627.7998046875,NA,9423.099609375,NA,8994.1494140625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25-APR-2019",2019-04-25 14:38:13,"2019-04-25","14H 38M 13S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,411,NA,396,NA,416,NA,98354.21484375,65953.95703125,97929.5,108249.0625,65977.75,107933,8618.6103515625,NA,9462.390625,NA,7778.27026367188,NA,8030.25024414062,NA,2779.919921875,NA,2723.16003417969,NA,3960.8798828125,NA,9676.099609375,NA,9175.27490234375,NA,8991.27490234375,NA,8493.32470703125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23-APR-2019",2019-04-23 10:17:35,"2019-04-23","10H 17M 35S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,411,NA,396,NA,416,NA,108684.9765625,66361.24609375,107304,120060.734375,66382.328125,118966,8800.650390625,NA,9970.3798828125,NA,8453.3701171875,NA,8643.43017578125,NA,3068.56005859375,NA,3038.63989257812,NA,4220.0400390625,NA,10305.724609375,NA,9731.2998046875,NA,9616.875,NA,9264.3994140625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22-APR-2019",2019-04-22 14:43:16,"2019-04-22","14H 43M 16S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,505,505,406,406,563,563,624,624,510,510,405,405,496,496,357,357,411,411,397,397,416,416,90883.515625,64328.05078125,92686,103561.9140625,64167.03515625,106067,8423.3203125,8460,8611.7998046875,8516,7654.07958984375,7735,7408.7998046875,7399,2547.32006835938,2633,2309.9599609375,2360,3681.66015625,3488,8804.9599609375,8889,8712.2998046875,8841,8794.7900390625,8753,8391.3798828125,8399,NA,NA,NA,NA,NA,NA,NA,NA
