"SAMPLE","DateTime","DATE","TIME","Timepoint","CYT","CYTSN","OP","FSC-A_Gain","FSC-H_Gain","FSC-W_Gain","SSC-A_Gain","SSC-H_Gain","SSC-W_Gain","R660-A_Gain","R660-H_Gain","R780-A_Gain","R780-H_Gain","B530-A_Gain","B530-H_Gain","B695-A_Gain","B695-H_Gain","V450-A_Gain","V450-H_Gain","V530-A_Gain","V530-H_Gain","V710-A_Gain","V710-H_Gain","Y590-A_Gain","Y590-H_Gain","Y610-A_Gain","Y610-H_Gain","Y670-A_Gain","Y670-H_Gain","Y780-A_Gain","Y780-H_Gain","FSC-A-% rCV","FSC-H-% rCV","FSC-W-% rCV","SSC-A-% rCV","SSC-H-% rCV","SSC-W-% rCV","R660-A-% rCV","R660-H-% rCV","R780-A-% rCV","R780-H-% rCV","B530-A-% rCV","B530-H-% rCV","B695-A-% rCV","B695-H-% rCV","V450-A-% rCV","V450-H-% rCV","V530-A-% rCV","V530-H-% rCV","V710-A-% rCV","V710-H-% rCV","Y590-A-% rCV","Y590-H-% rCV","Y610-A-% rCV","Y610-H-% rCV","Y670-A-% rCV","Y670-H-% rCV","Y780-A-% rCV","Y780-H-% rCV","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","R660-A","R660-H","R780-A","R780-H","B530-A","B530-H","B695-A","B695-H","V450-A","V450-H","V530-A","V530-H","V710-A","V710-H","Y590-A","Y590-H","Y610-A","Y610-H","Y670-A","Y670-H","Y780-A","Y780-H","Red_LaserDelay","Blue_LaserDelay","Violet_LaserDelay","Yellow_LaserDelay","Red_AreaScalingFactor","Blue_AreaScalingFactor","Violet_AreaScalingFactor","Yellow_AreaScalingFactor"
"04-NOV-2020",2020-11-04 10:00:04,"2020-11-04","10H 0M 4S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,7.57,2.74,8.87,10.2,2.25,11.29,7.71,NA,9.8,NA,9.13,NA,10.99,NA,17.3,NA,15.92,NA,14.23,NA,11.3,NA,11.14,NA,12.23,NA,18.6,NA,63381.201171875,67034.203125,61079,102910.59765625,66891.99609375,100764.5,7371.94506835938,NA,7688.625,NA,6503.89990234375,NA,7165.27465820312,NA,3531.75,NA,3476.15991210938,NA,6276.57006835938,NA,5549.669921875,NA,9902.02490234375,NA,5377.9951171875,NA,3151.57495117188,NA,NA,NA,NA,NA,NA,NA,NA,NA
"03-NOV-2020",2020-11-03 09:29:25,"2020-11-03","9H 29M 25S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,4.08,1.66,4.25,5.41,1.38,6.48,3.97,5.26,5.48,6.24,5.8,6.44,6.78,7.51,9.88,10.43,9.01,9.14,9.67,9.55,5.6,6.47,6.17,6.71,7.41,7.53,11.42,11.97,59258.12109375,64838.640625,59873,96695.9453125,63974.12890625,99728,10098.8701171875,10205,10140.7197265625,10094,8145.060546875,8269,9266.400390625,9362,8825.8798828125,8390,9081.240234375,8583,11029.5,9471,9599.08984375,9551,8829.259765625,8813,9691.5498046875,9625,10264.400390625,10616,NA,NA,NA,NA,NA,NA,NA,NA
"28-OCT-2020",2020-10-28 09:33:51,"2020-10-28","9H 33M 51S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,2.57,1.64,3.17,5.16,1.48,6.14,4.01,5.23,4.58,5.66,3.84,4.58,4.59,5.48,6.61,7.83,5.33,6.13,8.24,8.5,3.91,5.21,3.86,4.88,4.48,5.1,7.99,9,59246.640625,65137.25390625,59633,100164.2421875,64268.14453125,102675,9527.849609375,9557,9669.2099609375,9606,8350.3203125,8451,9452.5205078125,9502,9308.099609375,8881,9585.1201171875,9098,11358.9599609375,9763,9555.5400390625,9583,8852.7099609375,8841,9686.8603515625,9679,10305.2705078125,10677,NA,NA,NA,NA,NA,NA,NA,NA
"26-OCT-2020",2020-10-26 09:50:34,"2020-10-26","9H 50M 34S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,2.61,1.52,3,5.3,1.34,6.33,3.83,5.11,4.72,5.48,4.26,5.07,5.06,5.88,6.85,8.24,5.93,6.66,8.91,9.03,3.78,5.24,3.98,4.86,4.79,5.26,8.07,8.92,58892.3984375,64006.267578125,60399,98918.1640625,63457.150390625,102942,10465.2900390625,10581,10425.2998046875,10442,8202.150390625,8399.5,9290.490234375,9442,9328.6201171875,8904,9557.18994140625,9103,11133.240234375,9592,9571.6201171875,9628,8872.4755859375,8915,9677.48046875,9689,10365.2353515625,10823.5,NA,NA,NA,NA,NA,NA,NA,NA
"21-OCT-2020",2020-10-21 12:23:43,"2020-10-21","12H 23M 43S","Unknown","FACSAriaII","1","Administrator",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,2.92,1.61,3.44,5.22,1.52,6.25,3.88,NA,4.72,NA,4.09,NA,5.1,NA,6.75,NA,5.69,NA,8.12,NA,4.05,NA,4.06,NA,4.9,NA,8.29,NA,63422.40234375,64900.83984375,64107,107933.46875,64769.76171875,109956,6608.52001953125,NA,6698.1298828125,NA,6519.5,NA,7214.67456054688,NA,3862.73999023438,NA,3718.919921875,NA,6323.48999023438,NA,5459.580078125,NA,9846.26953125,NA,5243.48974609375,NA,3148.73999023438,NA,-60.95,0,27.47,-25.01,0.87,0.65,1.02,0.63
"20-OCT-2020",2020-10-20 12:38:23,"2020-10-20","12H 38M 23S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,3.1,1.62,3.36,5.01,1.44,5.91,4.11,NA,4.94,NA,4.41,NA,5.57,NA,7.27,NA,6.19,NA,8.59,NA,4.69,NA,4.91,NA,6.09,NA,9.4,NA,64354.400390625,66475.1640625,63426,107741.72265625,65993.46875,107631,7120.080078125,NA,7335.83984375,NA,6485.0498046875,NA,7262.12475585938,NA,3870.89990234375,NA,3760.73999023438,NA,6472.40991210938,NA,5596.2900390625,NA,10088.5048828125,NA,5401.6201171875,NA,3245.44494628906,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19-OCT-2020",2020-10-19 11:37:28,"2020-10-19","11H 37M 28S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,3.48,1.84,4.15,5.65,1.56,6.67,3.87,NA,5.4,NA,4.72,NA,5.83,NA,8.37,NA,7.14,NA,8.98,NA,5.11,NA,5.42,NA,6.64,NA,10.96,NA,63880,66803.0625,62669,109423.59765625,66505.5546875,108440.5,7137.47998046875,NA,7311.9150390625,NA,6613.099609375,NA,7354.74951171875,NA,3829.07983398438,NA,3728.09985351562,NA,6444.35986328125,NA,5574.23974609375,NA,10004.3999023438,NA,5324.759765625,NA,3168.89990234375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16-OCT-2020",2020-10-16 13:27:17,"2020-10-16","13H 27M 17S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,3.1,1.55,3.69,5.02,1.35,5.96,3.89,NA,4.85,NA,4.62,NA,5.45,NA,7.42,NA,6.63,NA,8.41,NA,4.84,NA,4.96,NA,6.39,NA,10.61,NA,63844.80078125,66181.796875,63215,108386.84375,66015.515625,108254,7199.25,NA,7266.240234375,NA,6552.64990234375,NA,7269.599609375,NA,3853.55981445312,NA,3743.39990234375,NA,6456.60009765625,NA,5581.7998046875,NA,10052.2802734375,NA,5337.98974609375,NA,3132.98999023438,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15-OCT-2020",2020-10-15 14:03:39,"2020-10-15","14H 3M 39S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,3.15,1.65,3.49,5.11,1.49,5.99,3.99,NA,4.91,NA,4.24,NA,5.43,NA,7.6,NA,6.41,NA,8.61,NA,4.77,NA,4.89,NA,5.69,NA,9.73,NA,63559.19921875,67272.6640625,61933,108538.9453125,66821.2109375,107057,6729.4501953125,NA,6993.93017578125,NA,6518.19970703125,NA,7228.64990234375,NA,3862.73999023438,NA,3748.5,NA,6482.10009765625,NA,5595.02978515625,NA,10042.2001953125,NA,5363.18994140625,NA,3216.78002929688,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14-OCT-2020",2020-10-14 11:35:08,"2020-10-14","11H 35M 8S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,3.71,1.71,4.26,5.09,1.47,6.33,3.95,NA,5.15,NA,5.41,NA,6.45,NA,7.76,NA,6.95,NA,8.34,NA,6.02,NA,6.66,NA,8.32,NA,12.86,NA,63316,66287.05078125,62503.5,105946.421875,66050.7578125,105846,7413.27001953125,NA,7508.10009765625,NA,6466.52465820312,NA,7101.89990234375,NA,3819.89990234375,NA,3720.9599609375,NA,6467.30981445312,NA,5612.0400390625,NA,10064.8798828125,NA,5303.02490234375,NA,3098.02502441406,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13-OCT-2020",2020-10-13 12:33:03,"2020-10-13","12H 33M 3S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,2.91,1.82,3.65,5.23,1.63,6.43,3.87,NA,4.72,NA,4.36,NA,5.15,NA,6.83,NA,5.84,NA,8.04,NA,4.37,NA,4.48,NA,5.78,NA,9.72,NA,64356,66263.640625,63607,107790.1484375,66089.4921875,107627,7300.169921875,NA,7509.83984375,NA,6539,NA,7257.24951171875,NA,3850.5,NA,3730.13989257812,NA,6416.81982421875,NA,5575.5,NA,10068.0302734375,NA,5401.6201171875,NA,3236.93994140625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12-OCT-2020",2020-10-12 09:30:14,"2020-10-12","9H 30M 14S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,2.95,1.66,3.44,5.27,1.6,6.13,4.12,5.37,4.95,5.94,4.22,5.24,4.92,6.12,6.61,7.83,5.49,6.42,8.21,8.56,4.87,6.04,4.97,5.91,5.67,6.26,9.57,10.65,60021.5390625,65587.875,60036,101221.5625,65025.390625,102598,10208.6103515625,10188,10400.1904296875,10232,8374.740234375,8401,9479.580078125,9431,9382.2001953125,8865,9700.259765625,9118,11406.83984375,9683,9558.890625,9500,8892.91015625,8806,9805.4501953125,9681,10433.91015625,10718,NA,NA,NA,NA,NA,NA,NA,NA
"09-OCT-2020",2020-10-09 13:40:05,"2020-10-09","13H 40M 5S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,2.99,1.56,3.41,5.24,1.36,6.12,3.84,NA,4.93,NA,4.45,NA,5.23,NA,7.97,NA,6.89,NA,8.73,NA,4.28,NA,4.16,NA,4.78,NA,8.72,NA,64876.80078125,65368.7890625,65045,106753.3984375,65035.41015625,108199,6618.9599609375,NA,6724.22998046875,NA,6560.44970703125,NA,7309.89990234375,NA,3832.13989257812,NA,3689.33984375,NA,6394.3798828125,NA,5568.56982421875,NA,10025.8203125,NA,5332.31982421875,NA,3168.89990234375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-OCT-2020",2020-10-09 09:29:01,"2020-10-09","9H 29M 1S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,3.02,1.57,3.41,5.26,1.35,6.08,3.84,4.91,4.96,5.69,4.93,5.85,5.92,6.84,7.87,9.16,6.99,7.18,8.56,8.92,5.05,5.93,5.28,5.97,6.47,6.78,10.37,10.73,59943.640625,64333.0234375,61047,99637.5625,63729.53125,103113,9718.5,9820,9812.4296875,9820,8357.580078125,8513,9384.5400390625,9520,9319.5,8865,9604.5,9128,11353.259765625,9772,9713.66015625,9720,8978,8985,9840.2900390625,9841,10507.6103515625,10888,NA,NA,NA,NA,NA,NA,NA,NA
"05-OCT-2020",2020-10-05 10:08:44,"2020-10-05","10H 8M 44S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,3.12,1.69,3.84,5.29,1.6,6.31,3.86,NA,4.92,NA,4.42,NA,5.33,NA,7.73,NA,6.59,NA,8.41,NA,4.67,NA,4.85,NA,5.8,NA,9.52,NA,64185.6015625,66194.35546875,63553.5,107458.3203125,65973.83984375,107324.5,6707.26513671875,NA,6853.42504882812,NA,6544.52465820312,NA,7300.47485351562,NA,3874.97998046875,NA,3762.78002929688,NA,6455.580078125,NA,5624.955078125,NA,10112.759765625,NA,5378.93994140625,NA,3247.64990234375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01-OCT-2020",2020-10-01 11:12:18,"2020-10-01","11H 12M 18S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,3.1,1.73,3.81,5.46,1.57,6.5,3.97,NA,4.92,NA,4.28,NA,5,NA,6.82,NA,5.78,NA,7.82,NA,4.59,NA,4.65,NA,5.4,NA,9.56,NA,62758.40234375,65431.640625,62869,105183.6484375,65313.7734375,106107,6914.76025390625,NA,7134,NA,6396.64990234375,NA,7175.349609375,NA,3749.52001953125,NA,3635.28002929688,NA,6398.4599609375,NA,5489.81982421875,NA,9916.830078125,NA,5325.39013671875,NA,3224.96997070312,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29-SEP-2020",2020-09-29 10:31:33,"2020-09-29","10H 31M 33S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,3.16,1.53,3.27,5.38,1.39,6.14,4.15,NA,5.12,NA,4.37,NA,5.37,NA,6.65,NA,5.48,NA,8.25,NA,5.17,NA,5,NA,6.03,NA,10.22,NA,61628.80078125,66159.203125,61035,105428.6953125,66002.2265625,105209,7295.81982421875,NA,7207.9501953125,NA,6433.0498046875,NA,7047.2998046875,NA,3685.26000976562,NA,3584.28002929688,NA,6342.35986328125,NA,5386.5,NA,9690.66015625,NA,5130.7197265625,NA,2950.919921875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28-SEP-2020",2020-09-28 13:07:47,"2020-09-28","13H 7M 47S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,2.83,1.66,3.24,5.47,1.57,6.26,4.22,NA,4.94,NA,3.92,NA,4.81,NA,6.31,NA,5.46,NA,8.09,NA,4.42,NA,4.24,NA,4.31,NA,7.87,NA,63275.19921875,65752.0546875,63135,104856.6953125,65393.80078125,105684,6991.31982421875,NA,7102.68017578125,NA,6436.94970703125,NA,7153.24951171875,NA,3712.80004882812,NA,3571.02001953125,NA,6283.19970703125,NA,5385.23974609375,NA,9718.3798828125,NA,5159.06982421875,NA,3075.03002929688,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28-SEP-2020",2020-09-28 09:56:29,"2020-09-28","9H 56M 29S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,3.09,1.73,3.65,5.74,1.58,6.76,4.55,5.82,5.13,6.03,4.35,5.41,5.48,6.49,6.95,8.46,5.69,6.82,8.77,9.32,4.74,6.1,4.75,5.73,5.29,6.13,9.07,9.62,57529.55859375,64223.70703125,58743,96022.7421875,63604.58203125,99632,9521.33984375,9659,9763.1396484375,9763,7999.8603515625,8174,9057.8408203125,9212,8903.3994140625,8484,9202.080078125,8737,11096.759765625,9543,9097.259765625,9187,8454.060546875,8536,9249.3505859375,9359,10074.7900390625,10507,NA,NA,NA,NA,NA,NA,NA,NA
"25-SEP-2020",2020-09-25 09:52:06,"2020-09-25","9H 52M 6S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,2.86,1.54,3.3,4.97,1.31,5.86,3.9,NA,5.19,NA,4.32,NA,5.56,NA,6.78,NA,5.78,NA,8.38,NA,4.66,NA,4.91,NA,6.24,NA,10.53,NA,59879.19921875,65472.69140625,59944.5,101610.921875,65315.51171875,102506.5,6554.580078125,NA,5874.67504882812,NA,6196.44970703125,NA,6660.5498046875,NA,3633.23999023438,NA,3529.19995117188,NA,6132.23974609375,NA,5206.63500976562,NA,9367.78466796875,NA,4844.38500976562,NA,2580.47998046875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23-SEP-2020",2020-09-23 12:09:01,"2020-09-23","12H 9M 1S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,2.9,1.67,3.42,5.35,1.56,6.31,3.88,NA,4.73,NA,3.93,NA,4.73,NA,7.26,NA,6.2,NA,8.16,NA,4.14,NA,4.08,NA,4.2,NA,7.73,NA,64551.19921875,65513.30859375,64664,108410.8984375,65198.65234375,109553,6807.75,NA,6840.81005859375,NA,6617,NA,7277.39990234375,NA,3914.76000976562,NA,3780.11987304688,NA,6430.080078125,NA,5615.81982421875,NA,10078.740234375,NA,5295.14990234375,NA,3139.919921875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23-SEP-2020",2020-09-23 09:33:50,"2020-09-23","9H 33M 50S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,3.35,1.68,3.81,5.69,1.45,6.61,4.23,5.33,5.23,6.25,5.13,6.16,6.15,6.96,8.8,9.83,8.02,8.2,9.43,9.25,5.43,6.46,5.67,6.33,6.95,7.13,11.18,11.81,61231.859375,64765.16796875,61955,99180.51171875,64275.67578125,101771.5,9807.7802734375,9892.5,9860.3251953125,9861.5,8355.6005859375,8453,9430.41015625,9484,9357.1201171875,8897.5,9678.599609375,9169,11462.1298828125,9821,9739.455078125,9728,9012.83984375,9000,9877.810546875,9834.5,10513.9755859375,10869,NA,NA,NA,NA,NA,NA,NA,NA
"16-SEP-2020",2020-09-16 11:31:05,"2020-09-16","11H 31M 5S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,2.47,1.51,2.98,5.61,1.4,6.61,4.38,5.66,4.75,5.97,3.57,4.37,4.33,5.3,6.64,7.64,5.47,6.09,8.54,8.93,3.58,5.17,3.32,4.36,3.38,4.34,6.14,7.21,60916.16015625,63495.15234375,63004,100292.9453125,62775.64453125,105267,10193.73046875,10364,9888.6904296875,9936,8502.7802734375,8814,9511.2607421875,9810,9571.439453125,9367,9802.8603515625,9521,11354.3994140625,10012,9528.740234375,9716,8846.6806640625,9012,9534.1005859375,9676,9930.740234375,10490,NA,NA,NA,NA,NA,NA,NA,NA
"16-SEP-2020",2020-09-16 08:40:03,"2020-09-16","8H 40M 3S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,3.23,1.52,3.32,4.68,1.27,5.67,3.89,NA,5.34,NA,4.96,NA,6.16,NA,8.5,NA,7.61,NA,8.85,NA,6.19,NA,6.6,NA,8,NA,12.37,NA,65461.6015625,67095.3671875,63902,108399.1953125,66670.3359375,107232,7369.77001953125,NA,7602.93017578125,NA,6722.94970703125,NA,7384.64990234375,NA,3879.05981445312,NA,3796.43994140625,NA,6729.9599609375,NA,5792.2197265625,NA,10301.759765625,NA,5510.60986328125,NA,3155.0400390625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15-SEP-2020",2020-09-15 10:46:22,"2020-09-15","10H 46M 22S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,2.8,1.64,3.27,5.72,1.59,6.67,4.6,5.55,4.97,5.91,3.91,4.81,4.74,5.8,6.52,7.99,5.47,6.26,8.27,8.69,4.59,5.58,4.54,5.4,4.48,5.26,7.69,8.68,60993.23828125,64442.84375,61954,100457.9453125,63855.765625,103683,9649.6796875,9752,9704.5498046875,9733,8418.30078125,8606,9478.919921875,9614,9540.66015625,9167,9794.8798828125,9361,11402.2802734375,9849,9544.8203125,9614,8865.4404296875,8897,9601.1005859375,9663,10300.580078125,10755,NA,NA,NA,NA,NA,NA,NA,NA
"11-SEP-2020",2020-09-11 10:37:16,"2020-09-11","10H 37M 16S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,2.78,1.66,3.13,5.71,1.54,6.58,4.31,5.44,4.5,5.65,3.77,4.5,4.72,5.58,6.05,7.5,5.4,6.09,8.01,8.56,4.36,5.6,4.19,5.05,4.31,5.09,7.68,8.27,60775.94140625,63401.216796875,62856,101268.42578125,62892.208984375,106077,10528.5302734375,10697.5,10611.2998046875,10716,8487.6005859375,8778,9558.1201171875,9829,9414.1201171875,9170,9606.7802734375,9338,11124.6899414062,9798.5,9535.4404296875,9706.5,8903.294921875,9075.5,9777.98046875,9941,10669.75,11217,NA,NA,NA,NA,NA,NA,NA,NA
"09-SEP-2020",2020-09-09 17:03:51,"2020-09-09","17H 3M 51S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,2.82,1.46,2.99,5.28,1.45,5.99,4.04,NA,4.7,NA,3.82,NA,4.56,NA,6.47,NA,5.31,NA,8.19,NA,4.24,NA,4.35,NA,5.49,NA,9.53,NA,65613.6015625,65065.04296875,66039,108869.1484375,64973.08203125,110392,7415.01025390625,NA,7602.06005859375,NA,6682.64990234375,NA,7419.74951171875,NA,3952.5,NA,3817.85986328125,NA,6666.7197265625,NA,5707.169921875,NA,10274.669921875,NA,5515.64990234375,NA,3225.60009765625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"03-SEP-2020",2020-09-03 12:15:22,"2020-09-03","12H 15M 22S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,5.36,2.7,5.28,9.72,2.91,8.62,4.76,NA,5.03,NA,5.73,NA,5.17,NA,8.22,NA,7.46,NA,8.83,NA,7.67,NA,7.05,NA,5.81,NA,6.71,NA,65045.44140625,64603.95703125,65631,111207.0390625,64697.48828125,111947,7072.64013671875,NA,7560.26025390625,NA,6834.56005859375,NA,7503.35986328125,NA,4344.2001953125,NA,4251.1103515625,NA,7293.1201171875,NA,5359.41015625,NA,9496.6201171875,NA,5035.58984375,NA,2910.60009765625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01-SEP-2020",2020-09-01 10:26:44,"2020-09-01","10H 26M 44S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,7.09,1.82,6.12,10.89,2.08,9.68,5.59,NA,5.69,NA,6.84,NA,6.26,NA,9.09,NA,8.58,NA,9.21,NA,11.03,NA,10.14,NA,7.73,NA,7.19,NA,60454.91015625,63571.984375,62090.5,101517.24609375,63449.296875,104641,7386.06005859375,NA,7348.39501953125,NA,6306.30029296875,NA,6891.06005859375,NA,4162.7099609375,NA,4098.2998046875,NA,7089.65966796875,NA,5119.13525390625,NA,9151.5302734375,NA,4753.64990234375,NA,2637.1201171875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01-SEP-2020",2020-09-01 10:00:41,"2020-09-01","10H 0M 41S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,5.09,1.98,4.2,11.22,2.35,9.69,6.03,6.59,5.5,6.28,6.74,5.63,5.8,5.79,8.84,10.05,8.54,9.46,9.23,9.44,10.35,10.67,9.52,9.52,7.25,8.1,6.83,6.98,59666.890625,63852.408203125,61146.5,103135.234375,63733.462890625,105640,9938.4453125,9973,10071.4350585938,10046.5,8752.2607421875,8865,9812.55078125,9920.5,9952.77001953125,9770.5,10315.8603515625,10115,11910.1499023438,10549,8793.75,8979.5,8074.84033203125,8258.5,8826.9150390625,9023,9078.5,9517,NA,NA,NA,NA,NA,NA,NA,NA
"28-AUG-2020",2020-08-28 08:28:47,"2020-08-28","8H 28M 47S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,530,530,430,430,580,580,650,650,570,570,462,462,530,530,386,386,443,443,430,430,486,486,5.65,1.99,5.22,10.12,2.19,9.34,7.57,8.42,9.48,9.81,6.19,5.54,6.68,6.67,8.09,9.4,7.19,8.35,15.41,14.79,8.87,9.54,7.91,8.62,7.17,8.2,9.35,9.94,61191.26953125,64173.16796875,62326.5,105745.53515625,64020.861328125,108189.5,9669.2099609375,9613,8717.35498046875,8596,9040.0205078125,9140.5,9411.9306640625,9507,10184.1899414062,9919,10524.4794921875,10237.5,11051.16015625,9640.5,9115.3505859375,9258,8362.2705078125,8492,8604.810546875,8755.5,7857.76025390625,8236.5,NA,NA,NA,NA,NA,NA,NA,NA
"27-AUG-2020",2020-08-27 10:58:22,"2020-08-27","10H 58M 22S","Unknown","2.16.0","Unknown","Unknown",336,336,336,357,357,357,505,NA,411,NA,560,NA,626,NA,511,NA,410,NA,497,NA,359,NA,450,NA,396,NA,416,NA,4.36,1.88,4.24,9.27,2.15,8.59,6.96,NA,9.81,NA,5.2,NA,6.13,NA,7.4,NA,6.24,NA,15.28,NA,7.2,NA,6.61,NA,6.59,NA,9.86,NA,65351.9609375,65518.208984375,65137,113566.71484375,65450.76171875,113211,7092.419921875,NA,6576.85009765625,NA,6916.47998046875,NA,7122.8798828125,NA,4480.09033203125,NA,4357.0400390625,NA,6707.83056640625,NA,5328.5400390625,NA,9472.0498046875,NA,4687.830078125,NA,2425.18493652344,NA,NA,NA,NA,NA,NA,NA,NA,NA
