"SAMPLE","DateTime","DATE","TIME","Timepoint","CYT","CYTSN","OP","FSC-A_Gain","FSC-H_Gain","FSC-W_Gain","SSC-A_Gain","SSC-H_Gain","SSC-W_Gain","R660-A_Gain","R660-H_Gain","R780-A_Gain","R780-H_Gain","B530-A_Gain","B530-H_Gain","B695-A_Gain","B695-H_Gain","V450-A_Gain","V450-H_Gain","V530-A_Gain","V530-H_Gain","V710-A_Gain","V710-H_Gain","Y590-A_Gain","Y590-H_Gain","Y610-A_Gain","Y610-H_Gain","Y670-A_Gain","Y670-H_Gain","Y780-A_Gain","Y780-H_Gain","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","R660-A","R660-H","R780-A","R780-H","B530-A","B530-H","B695-A","B695-H","V450-A","V450-H","V530-A","V530-H","V710-A","V710-H","Y590-A","Y590-H","Y610-A","Y610-H","Y670-A","Y670-H","Y780-A","Y780-H","Red_LaserDelay","Blue_LaserDelay","Violet_LaserDelay","Yellow_LaserDelay","Red_AreaScalingFactor","Blue_AreaScalingFactor","Violet_AreaScalingFactor","Yellow_AreaScalingFactor"
"16-AUG-2023",2023-08-16 13:32:21,"2023-08-16","13H 32M 21S","Unknown","2.16.0","Unknown","Unknown",425,NA,NA,380,NA,NA,533,NA,436,NA,640,NA,700,NA,558,NA,450,NA,520,NA,389,NA,450,NA,430,NA,488,NA,42861.41796875,NA,NA,100917.6015625,NA,NA,9343.83984375,NA,8714.6396484375,NA,11231.919921875,NA,10410.9599609375,NA,9174.2099609375,NA,8842.5498046875,NA,10968.4697265625,NA,10477.3798828125,NA,10466.83984375,NA,10726,NA,11620.0400390625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15-AUG-2023",2023-08-15 10:24:52,"2023-08-15","10H 24M 52S","Unknown","2.16.0","Unknown","Unknown",425,NA,NA,380,NA,NA,533,NA,436,NA,640,NA,700,NA,558,NA,450,NA,520,NA,389,NA,450,NA,430,NA,488,NA,45685.935546875,NA,NA,103881.95703125,NA,NA,9216.68017578125,NA,9071.919921875,NA,11479.16015625,NA,10971.240234375,NA,8452.1796875,NA,8046.87475585938,NA,10337.5947265625,NA,10212.9501953125,NA,10268.7504882812,NA,10560.4599609375,NA,12654.8203125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-AUG-2023",2023-08-09 11:01:19,"2023-08-09","11H 1M 19S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,539,539,455,455,610,610,678,678,557,557,452,452,520,520,388,388,452,452,439,439,512,512,56942.921875,74589.8125,49831,130948.1328125,68261.4140625,125131,21855,17917,25422.30078125,19843,16411.439453125,16059,18382.0390625,17344,25741.44140625,22966,25241.130859375,17462,26827.080078125,19287,21904.310546875,20521,23686.509765625,22434,27792.271484375,25951,38809.08203125,34351,NA,NA,NA,NA,NA,NA,NA,NA
"09-AUG-2023",2023-08-09 09:26:24,"2023-08-09","9H 26M 24S","Unknown","FACSAriaII","P18100008","Administrator",425,NA,NA,380,NA,NA,533,NA,436,NA,640,NA,700,NA,558,NA,450,NA,520,NA,389,NA,450,NA,430,NA,488,NA,41971.3203125,NA,NA,104319.6015625,NA,NA,8983.0400390625,NA,9013.83984375,NA,11531.5205078125,NA,11153.5205078125,NA,9340.0400390625,NA,8931.1298828125,NA,11433,NA,11178.599609375,NA,11102.9599609375,NA,11768.2197265625,NA,13659.83984375,NA,-60.21,0,27.54,-24.04,0.88,0.56,1.03,0.62
"07-AUG-2023",2023-08-07 09:45:54,"2023-08-07","9H 45M 54S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,539,539,455,455,610,610,678,678,557,557,452,452,520,520,388,388,452,452,439,439,512,512,151988.921875,92468.9296875,91293,262143,72083.234375,206184,21194.1796875,15570,28732.0390625,20466,15459.1796875,14717,17304.109375,16813,21434.8515625,20249,20605.361328125,19897,23922.23046875,21062,20926.111328125,19698,22131.44140625,19838,27179.890625,24508,41269.3203125,38536,NA,NA,NA,NA,NA,NA,NA,NA
"04-AUG-2023",2023-08-04 10:22:24,"2023-08-04","10H 22M 24S","Unknown","2.16.0","Unknown","Unknown",425,NA,NA,380,NA,NA,533,NA,436,NA,640,NA,700,NA,558,NA,450,NA,520,NA,389,NA,450,NA,430,NA,488,NA,44577.794921875,NA,NA,103040.5625,NA,NA,8934.6396484375,NA,8443.599609375,NA,11460.400390625,NA,10943.240234375,NA,9534.7099609375,NA,9129.919921875,NA,11345.9643554688,NA,10340.6704101562,NA,10368.5698242188,NA,10734.6801757812,NA,11952.9799804688,NA,NA,NA,NA,NA,NA,NA,NA,NA
"02-AUG-2023",2023-08-02 11:18:19,"2023-08-02","11H 18M 19S","Unknown","2.16.0","Unknown","Unknown",425,NA,NA,380,NA,NA,533,NA,436,NA,640,NA,700,NA,558,NA,450,NA,520,NA,389,NA,450,NA,430,NA,488,NA,44363.89453125,NA,NA,102776.80078125,NA,NA,9377.72021484375,NA,9247.47998046875,NA,11435.759765625,NA,11011.83984375,NA,9538.830078125,NA,9106.2294921875,NA,11346.4794921875,NA,10441.419921875,NA,10460.330078125,NA,10914.1704101562,NA,12721.4702148438,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31-JUL-2023",2023-07-31 12:10:09,"2023-07-31","12H 10M 9S","Unknown","2.16.0","Unknown","Unknown",425,NA,NA,380,NA,NA,533,NA,436,NA,640,NA,700,NA,558,NA,450,NA,520,NA,389,NA,450,NA,430,NA,488,NA,45098.744140625,NA,NA,103747.84375,NA,NA,8727.83984375,NA,8741.47998046875,NA,11502.9599609375,NA,11205.8798828125,NA,9370.4248046875,NA,8888.8994140625,NA,11266.6547851562,NA,10331.3701171875,NA,10379.419921875,NA,10875.1098632812,NA,12896.3100585938,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28-JUL-2023",2023-07-28 12:37:07,"2023-07-28","12H 37M 7S","Unknown","2.16.0","Unknown","Unknown",425,NA,NA,380,NA,NA,533,NA,436,NA,640,NA,700,NA,558,NA,450,NA,520,NA,389,NA,450,NA,430,NA,488,NA,44390.4609375,NA,NA,101921.6796875,NA,NA,8702.3203125,NA,7414,NA,11411.6796875,NA,10587.3603515625,NA,9243.2197265625,NA,8717.919921875,NA,10685.2197265625,NA,10100.419921875,NA,10159.9404296875,NA,10332.919921875,NA,10750.7998046875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27-JUL-2023",2023-07-27 08:57:21,"2023-07-27","8H 57M 21S","Unknown","2.16.0","Unknown","Unknown",425,NA,NA,380,NA,NA,533,NA,436,NA,640,NA,700,NA,558,NA,450,NA,520,NA,389,NA,450,NA,430,NA,488,NA,42805.53125,NA,NA,100985.359375,NA,NA,8913.51953125,NA,7965.759765625,NA,11252.6396484375,NA,10487.6796875,NA,9735.5595703125,NA,9247.33984375,NA,11430.939453125,NA,10482.33984375,NA,10368.259765625,NA,10699.33984375,NA,10919.4404296875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26-JUL-2023",2023-07-26 09:12:08,"2023-07-26","9H 12M 8S","Unknown","2.16.0","Unknown","Unknown",425,NA,NA,380,NA,NA,533,NA,436,NA,640,NA,700,NA,558,NA,450,NA,520,NA,389,NA,450,NA,430,NA,488,NA,42159,NA,NA,100278.640625,NA,NA,9564.7197265625,NA,9130,NA,11105.3603515625,NA,10534.16015625,NA,9540.8896484375,NA,9068.1201171875,NA,11365.01953125,NA,10424.6796875,NA,10427.7802734375,NA,10819.6201171875,NA,12074.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24-JUL-2023",2023-07-24 09:39:04,"2023-07-24","9H 39M 4S","Unknown","2.16.0","Unknown","Unknown",425,NA,NA,380,NA,NA,533,NA,436,NA,640,NA,700,NA,558,NA,450,NA,520,NA,389,NA,450,NA,430,NA,488,NA,42755.8515625,NA,NA,103448.2421875,NA,NA,9697.599609375,NA,9927.2802734375,NA,11378.080078125,NA,10819.2001953125,NA,9658.3095703125,NA,9159.7900390625,NA,11644.1494140625,NA,10513.9599609375,NA,10462.5,NA,11058.9404296875,NA,12961.1005859375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21-JUL-2023",2023-07-21 10:53:51,"2023-07-21","10H 53M 51S","Unknown","2.16.0","Unknown","Unknown",425,NA,NA,380,NA,NA,533,NA,436,NA,640,NA,700,NA,558,NA,450,NA,520,NA,389,NA,450,NA,430,NA,488,NA,44084.1015625,NA,NA,104888.5625,NA,NA,8892.400390625,NA,8338,NA,11575.2001953125,NA,11064.48046875,NA,9447.16015625,NA,8949.669921875,NA,11344.419921875,NA,10280.2197265625,NA,10296.33984375,NA,10750.1796875,NA,11900.2802734375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19-JUL-2023",2023-07-19 10:56:04,"2023-07-19","10H 56M 4S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,539,539,455,455,610,610,678,678,557,557,452,452,520,520,388,388,452,452,439,439,512,512,38601.8984375,82770.234375,30577,131620.953125,77883.53125,108563,18909.689453125,17430,21619.7109375,19429,16422.689453125,13664,17615.009765625,13896,16597.478515625,15069,16768.138671875,15261,20042.478515625,17332,18799.900390625,13558,19712,14162,22510.599609375,15419,27382.599609375,18636,NA,NA,NA,NA,NA,NA,NA,NA
"18-JUL-2023",2023-07-18 09:30:41,"2023-07-18","9H 30M 41S","Unknown","2.16.0","Unknown","Unknown",425,NA,NA,380,NA,NA,533,NA,436,NA,640,NA,700,NA,558,NA,450,NA,520,NA,389,NA,450,NA,430,NA,488,NA,42286.3203125,NA,NA,132615.625,NA,NA,11922.1806640625,NA,11166.240234375,NA,15804.9599609375,NA,14614.2294921875,NA,11829.1201171875,NA,11382.7001953125,NA,13422.8994140625,NA,10136.6298828125,NA,9946.0205078125,NA,9609.8798828125,NA,9483.9501953125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17-JUL-2023",2023-07-17 09:36:26,"2023-07-17","9H 36M 26S","Unknown","2.16.0","Unknown","Unknown",425,NA,NA,380,NA,NA,533,NA,436,NA,640,NA,700,NA,558,NA,450,NA,520,NA,389,NA,450,NA,430,NA,488,NA,40183.921875,NA,NA,133307.03125,NA,NA,11772.5400390625,NA,11298.6806640625,NA,15525.08984375,NA,14498.51953125,NA,10860.5302734375,NA,10334.3203125,NA,12841.1396484375,NA,10124.8701171875,NA,9946.0205078125,NA,9622.6201171875,NA,9924.9501953125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14-JUL-2023",2023-07-14 09:30:52,"2023-07-14","9H 30M 52S","Unknown","2.16.0","Unknown","Unknown",425,NA,NA,380,NA,NA,533,NA,436,NA,640,NA,700,NA,558,NA,450,NA,520,NA,389,NA,450,NA,430,NA,488,NA,45940.3203125,NA,NA,142099.28125,NA,NA,11180,NA,9727.4599609375,NA,16682.759765625,NA,15108.990234375,NA,12193.7294921875,NA,11679.6396484375,NA,13446.1298828125,NA,10179.259765625,NA,9992.080078125,NA,9323.23046875,NA,8759.240234375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13-JUL-2023",2023-07-13 09:28:12,"2023-07-13","9H 28M 12S","Unknown","2.16.0","Unknown","Unknown",425,NA,NA,380,NA,NA,533,NA,436,NA,640,NA,700,NA,558,NA,450,NA,520,NA,389,NA,450,NA,430,NA,488,NA,43441.921875,NA,NA,135947.84375,NA,NA,11491.3203125,NA,10280.4404296875,NA,16243.2900390625,NA,14654.1298828125,NA,12366.439453125,NA,11913.9599609375,NA,13807.7099609375,NA,10245.41015625,NA,10074.890625,NA,9512.3701171875,NA,8950.33984375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12-JUL-2023",2023-07-12 13:34:41,"2023-07-12","13H 34M 41S","Unknown","FACSAriaII","P18100008","Administrator",425,NA,NA,380,NA,NA,533,NA,436,NA,640,NA,700,NA,558,NA,450,NA,520,NA,389,NA,450,NA,430,NA,488,NA,40515.83984375,NA,NA,137385.390625,NA,NA,10566.8203125,NA,9331.8603515625,NA,15945.1796875,NA,14723.099609375,NA,12064.4501953125,NA,11346.33984375,NA,13093.6396484375,NA,9848.509765625,NA,9787.75,NA,9026.7802734375,NA,8759.240234375,NA,-59.8,0,27.61,-23.36,0.86,0.57,1.01,0.49
"11-JUL-2023",2023-07-11 14:06:45,"2023-07-11","14H 6M 45S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,539,539,455,455,610,610,678,678,557,557,452,452,520,520,388,388,452,452,439,439,512,512,39159,80945.0625,32028,133581.234375,75937.890625,112316,17444.939453125,16863,20792.939453125,19259,16302.6298828125,13817,17651.580078125,14921,14379.958984375,13913,14245.3388671875,14086,18437.638671875,16228,16780.400390625,13371,17473.400390625,13980,20149.5,14332,26305.298828125,17640,NA,NA,NA,NA,NA,NA,NA,NA
"11-JUL-2023",2023-07-11 10:17:06,"2023-07-11","10H 17M 6S","Unknown","2.16.0","Unknown","Unknown",425,NA,NA,380,NA,NA,533,NA,436,NA,640,NA,700,NA,558,NA,450,NA,520,NA,389,NA,450,NA,430,NA,488,NA,45542.8828125,NA,NA,138076.796875,NA,NA,10939.2001953125,NA,10167.7802734375,NA,16230.1796875,NA,15022.919921875,NA,11068.58984375,NA,10507.0302734375,NA,12996.6796875,NA,9702.490234375,NA,9656.919921875,NA,9187.5,NA,9302.650390625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10-JUL-2023",2023-07-10 11:03:44,"2023-07-10","11H 3M 44S","Unknown","2.16.0","Unknown","Unknown",425,NA,NA,380,NA,NA,533,NA,436,NA,640,NA,700,NA,558,NA,450,NA,520,NA,389,NA,450,NA,430,NA,488,NA,45015.83984375,NA,NA,134382.0625,NA,NA,10932.3203125,NA,10430.080078125,NA,16123.01953125,NA,15067.9501953125,NA,10762.5595703125,NA,10305.0302734375,NA,12578.5400390625,NA,9995.0205078125,NA,9911.7197265625,NA,9386.4404296875,NA,9549.1201171875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"07-JUL-2023",2023-07-07 10:34:47,"2023-07-07","10H 34M 47S","Unknown","2.16.0","Unknown","Unknown",425,NA,NA,380,NA,NA,533,NA,436,NA,640,NA,700,NA,558,NA,450,NA,520,NA,389,NA,450,NA,430,NA,488,NA,44521.201171875,NA,NA,144843.265625,NA,NA,11687.830078125,NA,9251.4501953125,NA,16700.4296875,NA,15193.0649414062,NA,11248.875,NA,10866.58984375,NA,12899.21484375,NA,9954.59521484375,NA,9748.06005859375,NA,8816.56982421875,NA,7774.830078125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"06-JUL-2023",2023-07-06 10:55:39,"2023-07-06","10H 55M 39S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,539,539,455,455,610,610,678,678,557,557,452,452,520,520,388,388,452,452,439,439,512,512,43231.498046875,82085.01953125,34523,223830.8203125,76929.828125,190680.5,13116.7202148438,12111,262143,256775,2108.64001464844,1710,9885.97509765625,8512,33771.068359375,30794,2035.72985839844,1912,262143,257271,235.549995422363,183,272.649993896484,235,4952.14990234375,3875,262143,190571,NA,NA,NA,NA,NA,NA,NA,NA
"06-JUL-2023",2023-07-06 10:47:34,"2023-07-06","10H 47M 34S","Unknown","FACSAriaII","P18100008","Administrator",335,335,335,357,357,357,539,539,455,455,610,610,678,678,557,557,452,452,520,520,388,388,452,452,439,439,512,512,39797.548828125,81417.64453125,32538,131654.41015625,76930.015625,106554.5,18840.404296875,17560.5,20764.5751953125,18634,17266.904296875,14773.5,18006.240234375,14695,15151.6391601562,14322,15052.529296875,14328.5,19247.478515625,16508,18746.349609375,13650,19499.900390625,14168,20647.5498046875,14523.5,25232.2001953125,17053.5,-55.84,0,24.53,-22.59,0.93,0.69,1.06,0.7
"05-JUL-2023",2023-07-05 11:19:42,"2023-07-05","11H 19M 42S","Unknown","2.16.0","Unknown","Unknown",425,NA,NA,380,NA,NA,533,NA,436,NA,640,NA,700,NA,558,NA,450,NA,520,NA,389,NA,450,NA,430,NA,488,NA,74589.125,NA,NA,262143,NA,NA,12402.060546875,NA,262143,NA,2568.98999023438,NA,10246.8896484375,NA,38803.19140625,NA,2029.08996582031,NA,262143,NA,211.68000793457,NA,318.5,NA,3303.09008789062,NA,133578.90625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05-JUL-2023",2023-07-05 10:55:59,"2023-07-05","10H 55M 59S","Unknown","2.16.0","Unknown","Unknown",425,NA,NA,380,NA,NA,533,NA,436,NA,640,NA,700,NA,558,NA,450,NA,520,NA,389,NA,450,NA,430,NA,488,NA,41020.5625,NA,NA,134341.015625,NA,NA,10784.400390625,NA,10392.240234375,NA,15661.3193359375,NA,14480.849609375,NA,10257.5595703125,NA,9647.51953125,NA,12542.1796875,NA,9991.1005859375,NA,9805.8798828125,NA,9248.259765625,NA,9321.759765625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30-JUN-2023",2023-06-30 09:22:25,"2023-06-30","9H 22M 25S","Unknown","2.16.0","Unknown","Unknown",425,NA,NA,380,NA,NA,533,NA,436,NA,640,NA,700,NA,558,NA,450,NA,520,NA,389,NA,450,NA,430,NA,488,NA,44463.6015625,NA,NA,145605.359375,NA,NA,11661.6005859375,NA,10297.640625,NA,16454.759765625,NA,16029.5400390625,NA,0,NA,0,NA,5.05000019073486,NA,0,NA,0.980000019073486,NA,0.980000019073486,NA,-0.490000009536743,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28-JUN-2023",2023-06-28 10:18:58,"2023-06-28","10H 18M 58S","Unknown","2.16.0","Unknown","Unknown",425,NA,NA,380,NA,NA,533,NA,436,NA,640,NA,700,NA,558,NA,450,NA,520,NA,389,NA,450,NA,430,NA,488,NA,46153.08203125,NA,NA,149335.15625,NA,NA,11930.3500976562,NA,10769.7802734375,NA,16558.7841796875,NA,15022.0649414062,NA,11742.2602539062,NA,10786.8002929688,NA,12816.3950195312,NA,10000.41015625,NA,9870.56005859375,NA,9173.29052734375,NA,8803.58544921875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27-JUN-2023",2023-06-27 09:49:22,"2023-06-27","9H 49M 22S","Unknown","FACSAriaII","P18100008","Administrator",425,NA,NA,380,NA,NA,533,NA,436,NA,640,NA,700,NA,558,NA,450,NA,520,NA,389,NA,450,NA,430,NA,488,NA,43833.962890625,NA,NA,147455.859375,NA,NA,11846.0698242188,NA,11199.7802734375,NA,16013.009765625,NA,14833.6801757812,NA,11407.9497070312,NA,10657.5200195312,NA,13239.0795898438,NA,9949.93994140625,NA,9781.13525390625,NA,9345.77001953125,NA,9253.16015625,NA,-59.8,0,27.61,-23.36,0.86,0.57,1.01,0.49
"26-JUN-2023",2023-06-26 10:42:01,"2023-06-26","10H 42M 1S","Unknown","2.16.0","Unknown","Unknown",425,NA,NA,380,NA,NA,533,NA,436,NA,640,NA,700,NA,558,NA,450,NA,520,NA,389,NA,450,NA,430,NA,488,NA,44382.6015625,NA,NA,140884.6171875,NA,NA,11981.0903320312,NA,11263.419921875,NA,16520.0244140625,NA,15425.9096679688,NA,11114.0395507812,NA,10578.7397460938,NA,12986.580078125,NA,10276.525390625,NA,10100.615234375,NA,9453.5703125,NA,9423.9248046875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23-JUN-2023",2023-06-23 11:37:21,"2023-06-23","11H 37M 21S","Unknown","2.16.0","Unknown","Unknown",425,NA,NA,380,NA,NA,533,NA,436,NA,640,NA,700,NA,558,NA,450,NA,520,NA,389,NA,450,NA,430,NA,488,NA,40435.921875,NA,NA,139702.4375,NA,NA,11362.3203125,NA,9922.6796875,NA,16537.98046875,NA,14924.3095703125,NA,12657.3203125,NA,12002.83984375,NA,13807.7099609375,NA,10272.3603515625,NA,10212.580078125,NA,9293.33984375,NA,8457.400390625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22-JUN-2023",2023-06-22 11:34:22,"2023-06-22","11H 34M 22S","Unknown","2.16.0","Unknown","Unknown",425,NA,NA,380,NA,NA,533,NA,436,NA,640,NA,700,NA,558,NA,450,NA,520,NA,389,NA,450,NA,430,NA,488,NA,43204.3203125,NA,NA,141255.125,NA,NA,12315.2001953125,NA,11049.2802734375,NA,16663.37890625,NA,15191.0693359375,NA,12759.330078125,NA,12214.939453125,NA,14058.189453125,NA,10147.41015625,NA,10106.740234375,NA,9159.080078125,NA,8584.310546875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21-JUN-2023",2023-06-21 09:37:07,"2023-06-21","9H 37M 7S","Unknown","2.16.0","Unknown","Unknown",425,NA,NA,380,NA,NA,533,NA,436,NA,640,NA,700,NA,558,NA,450,NA,520,NA,389,NA,450,NA,430,NA,488,NA,45159.83984375,NA,NA,148215.390625,NA,NA,11842.2001953125,NA,10729.3603515625,NA,16831.529296875,NA,15597.4794921875,NA,12897.7001953125,NA,12408.8603515625,NA,14025.8701171875,NA,10426.2197265625,NA,10242.4697265625,NA,9278.640625,NA,8890.560546875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20-JUN-2023",2023-06-20 10:32:48,"2023-06-20","10H 32M 48S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,539,539,455,455,610,610,678,678,557,557,452,452,520,520,388,388,452,452,439,439,512,512,64459.796875,82736.390625,43426,167701.734375,79244.265625,139284,26123.701171875,24344,31091.759765625,28664,22438.80078125,18344,25144.2890625,20044,21746.958984375,19868,21702.439453125,20136,28079.3984375,24844,25400.19921875,18652,26212.19921875,18930,30004.798828125,20370,39014.5,25156,NA,NA,NA,NA,NA,NA,NA,NA
"16-JUN-2023",2023-06-16 09:44:38,"2023-06-16","9H 44M 38S","Unknown","2.16.0","Unknown","Unknown",425,NA,NA,380,NA,NA,533,NA,436,NA,640,NA,700,NA,558,NA,450,NA,520,NA,389,NA,450,NA,430,NA,488,NA,46620.72265625,NA,NA,149680.28125,NA,NA,11737.2802734375,NA,9579.5400390625,NA,17210.009765625,NA,15460.109375,NA,13283.51953125,NA,12259.3798828125,NA,13663.2802734375,NA,10252.759765625,NA,10056.2705078125,NA,9098.3203125,NA,7944.8603515625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15-JUN-2023",2023-06-15 09:02:37,"2023-06-15","9H 2M 37S","Unknown","2.16.0","Unknown","Unknown",540,NA,NA,387,NA,NA,610,NA,454,NA,553,NA,681,NA,501,NA,506,NA,559,NA,414,NA,501,NA,473,NA,534,NA,105615.00390625,NA,NA,132426.1015625,NA,NA,27649.4306640625,NA,12367.66015625,NA,3451.34985351562,NA,8805.9296875,NA,4284.419921875,NA,23344.634765625,NA,19097.5849609375,NA,12162.53515625,NA,16247.4204101562,NA,14282.765625,NA,13518.1206054688,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14-JUN-2023",2023-06-14 09:33:36,"2023-06-14","9H 33M 36S","Unknown","2.16.0","Unknown","Unknown",540,NA,NA,387,NA,NA,610,NA,454,NA,553,NA,681,NA,501,NA,506,NA,559,NA,414,NA,501,NA,473,NA,534,NA,93881.1640625,NA,NA,125449.3046875,NA,NA,26296.220703125,NA,11781.5698242188,NA,3298.58984375,NA,8577.64501953125,NA,4146.0498046875,NA,22348.26953125,NA,19112.7353515625,NA,11950.1206054688,NA,16179.0654296875,NA,14253.1201171875,NA,13820.9404296875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13-JUN-2023",2023-06-13 10:05:15,"2023-06-13","10H 5M 15S","Unknown","2.16.0","Unknown","Unknown",540,NA,NA,387,NA,NA,610,NA,454,NA,553,NA,681,NA,501,NA,506,NA,559,NA,414,NA,501,NA,473,NA,534,NA,93571.92578125,NA,NA,125153.1875,NA,NA,24018.5107421875,NA,10839.4399414062,NA,3270.37487792969,NA,8635.78466796875,NA,3851.63488769531,NA,20850.9443359375,NA,18343.6201171875,NA,11833.5,NA,16171.9604492188,NA,14156.5903320312,NA,13992.685546875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13-JUN-2023",2023-06-13 09:37:16,"2023-06-13","9H 37M 16S","Unknown","2.16.0","Unknown","Unknown",280,280,280,330,330,330,536,NA,445,NA,590,NA,656,NA,577,NA,468,NA,535,NA,384,NA,450,NA,434,NA,501,NA,157688.9296875,122289.875,74325,220857.6015625,75749.41015625,197871,35424.8693847656,NA,38255.0998458862,NA,29844.001953125,NA,30043.501953125,NA,56465.7998046875,NA,49768.7705078125,NA,47086.950012207,NA,31335.6597290039,NA,32452.1583595276,NA,34665.728749752,NA,41285.5575027466,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12-JUN-2023",2023-06-12 09:36:40,"2023-06-12","9H 36M 40S","Unknown","2.16.0","Unknown","Unknown",280,280,280,330,330,330,536,NA,445,NA,590,NA,656,NA,577,NA,468,NA,535,NA,384,NA,450,NA,434,NA,501,NA,47990.849609375,94859.29296875,33377,229941.0078125,80503.13671875,181149,11737.4392089844,NA,13672.6198730469,NA,8081.40051269531,NA,8984.7001953125,NA,18026.8493652344,NA,15095.4598388672,NA,18713.990234375,NA,10332.1199951172,NA,11067.26953125,NA,12973.4395751953,NA,16521.009765625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-JUN-2023",2023-06-09 09:29:20,"2023-06-09","9H 29M 20S","Unknown","2.16.0","Unknown","Unknown",540,NA,NA,387,NA,NA,610,NA,454,NA,553,NA,681,NA,501,NA,506,NA,559,NA,414,NA,501,NA,473,NA,534,NA,102030.125,NA,NA,128115.1953125,NA,NA,26626.0302734375,NA,12456.6704101562,NA,3336.49499511719,NA,8921.06982421875,NA,4282.39990234375,NA,23494.6201171875,NA,20129.8046875,NA,12063.3100585938,NA,16491.1953125,NA,14699.0205078125,NA,14719.6005859375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08-JUN-2023",2023-06-08 10:33:21,"2023-06-08","10H 33M 21S","Unknown","2.16.0","Unknown","Unknown",540,NA,NA,387,NA,NA,610,NA,454,NA,553,NA,681,NA,501,NA,506,NA,559,NA,414,NA,501,NA,473,NA,534,NA,87546.9609375,NA,NA,123885.22265625,NA,NA,24857.439453125,NA,11677.080078125,NA,3197.69995117188,NA,8594.74462890625,NA,4301.59008789062,NA,23394.6298828125,NA,19655.6103515625,NA,11996.9155273438,NA,16321.900390625,NA,14554.9599609375,NA,14681.8701171875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"07-JUN-2023",2023-06-07 10:51:42,"2023-06-07","10H 51M 42S","Unknown","2.16.0","Unknown","Unknown",540,NA,NA,387,NA,NA,610,NA,454,NA,553,NA,681,NA,501,NA,506,NA,559,NA,414,NA,501,NA,473,NA,534,NA,88593.84375,NA,NA,121509.74609375,NA,NA,26278.16015625,NA,13061.6806640625,NA,3198.27001953125,NA,8622.6748046875,NA,4182.9150390625,NA,22985.07421875,NA,19628.33984375,NA,12073.8452148438,NA,16565.9208984375,NA,14860.9653320312,NA,15899.0302734375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"02-JUN-2023",2023-06-02 09:37:06,"2023-06-02","9H 37M 6S","Unknown","FACSAriaII","P18100008","Administrator",540,NA,NA,387,NA,NA,610,NA,454,NA,553,NA,681,NA,501,NA,506,NA,559,NA,414,NA,501,NA,473,NA,534,NA,99077.76171875,NA,NA,127598.48828125,NA,NA,25669.28125,NA,12077.41015625,NA,3334.5,NA,8805.9296875,NA,4211.19506835938,NA,23107.7900390625,NA,19352.609375,NA,12184.830078125,NA,16576.7001953125,NA,14615.2299804688,NA,14854.3505859375,NA,-59.8,0,27.61,-23.36,0.86,0.57,1.01,0.49
